Testid,Individual coverage
2fe35a96-7fa0-59fd-a504-05127c454695,0.004777070063694267
52a40ad2-6754-52d9-bf4a-f3cea926e3bc,0.004777070063694267
357d6815-c0c3-5557-ab43-978482f2dac9,0.0021231422505307855
722115cf-e990-5e3e-b66c-2da1a767ea58,0.006369426751592357
9053f8a0-3cf7-5dee-bf8f-a68287d0fc1e,0.004246284501061571
94be54cb-9579-5002-b21b-0d39c272f77f,0.004777070063694267
511fcd4b-ecd2-55a9-84e2-30bca9361351,0.002653927813163482
2385bb53-6d16-50fa-8db4-bb3f4546e006,0.0021231422505307855
4a95e813-39e6-5c59-92f1-8c4097dffdc4,0.004777070063694267
9b9e034f-1af2-5f8f-bb1b-9fe0b6313022,0.0015923566878980893
c1fd3424-9982-532f-9f21-c9a3ee927e93,0.0015923566878980893
38cbd284-0d72-52e5-8537-737f3c733f2b,0.0021231422505307855
5c6fcda6-30a2-588a-a83d-aae9c5887d29,0.0074309978768577496
dffd991e-2035-5fe1-b62a-a2e64f112a7d,0.009023354564755838
a62d7165-192b-56cd-ad94-9d069c2f1d5a,0.009023354564755838
7f965974-3c06-5212-bec8-58c882517c9b,0.0021231422505307855
ce333ce6-cef1-54b3-bb13-685af297b00d,0.0015923566878980893
0c825545-f4af-55e5-a3a1-61baf455859c,0.009554140127388535
82d3588b-2f76-5d70-be67-78384a7bb829,0.0021231422505307855
7191abe9-82e6-5880-a299-8b88f0f23ca5,0.0031847133757961785
967a30d6-f3dd-5b9f-8a14-4325ba204dc1,0.002653927813163482
5d442084-4b26-5326-aa2d-7c7c1118dd5f,0.0021231422505307855
3da96007-dc11-54ab-8fb8-31c525b29903,0.008492569002123142
000a18b1-c2cd-5655-ba2d-321b09320cc6,0.0074309978768577496
06d8b518-5f6b-5094-a054-edb33ed30d7d,0.0031847133757961785
8ca1c897-c205-5a4b-acfd-9561e6d44e99,0.0021231422505307855
24c45742-15a4-5651-a9a4-fd8375be1323,0.002653927813163482
0eb04cd0-872d-5f76-9dcd-af6ade99c6dc,0.0010615711252653928
3ea2d9e7-c3fe-5dfa-bc88-f53c0ac24be3,0.0031847133757961785
340e88a5-0849-5b2e-b086-73f73a8d383b,0.0021231422505307855
9bf7cd62-1602-5edd-b212-6d5d315d308c,0.004777070063694267
c58ac66f-e115-543a-b6fb-73ff2d4115be,0.0021231422505307855
c2e73cf9-26e5-57cf-b874-9e7a7da55afb,0.0037154989384288748
f5c36b58-7a22-5e35-942e-6eec924542e5,0.0010615711252653928
802bf9ec-4c6d-5061-b8c9-24caba06016e,0.0021231422505307855
525b3263-af84-581d-b471-111dbe1a1690,0.0074309978768577496
0465dbcc-1ee7-5bd4-acc3-51b84de353ab,0.004777070063694267
1d49c3fb-627b-583c-b645-e20d14b8538a,0.020169851380042462
d4fcf355-1136-5915-9a93-047cc51b5f34,0.004777070063694267
76f8f690-c0e3-5a86-a829-8442a8416fb5,0.0037154989384288748
d2761904-b4d5-54d0-9f7a-281534682c42,0.0031847133757961785
28eb01b1-dd6f-52e3-9dc9-569bcb090e34,0.0010615711252653928
f2a626fc-6f28-577e-bc05-17f4adc61e43,0.004246284501061571
956e8885-4de0-52b8-8ce4-a82d35ee4f91,0.002653927813163482
baa9f17b-28e5-5678-b97e-114758eacc8d,0.002653927813163482
8baa5ae3-3505-5283-ba92-d387b1da4c05,0.0021231422505307855
db42787a-ec4c-50ce-aa56-215888060e36,0.002653927813163482
f9d8bdd4-7931-5f36-b4bb-43c3d134858d,0.0021231422505307855
39b0058f-cc1a-590a-9947-76ce0139cd75,0.0021231422505307855
fec71b5b-f372-5a09-87be-88d3ab95fdcd,0.0021231422505307855
ca623232-21ef-5cc4-b920-90958ca98b6b,0.0
cfd56b12-0dfc-5f3b-9a9a-5459493fd0a6,0.009023354564755838
51f13f39-fe5f-5b75-ace3-f1af0a39da9a,0.002653927813163482
b92b65d6-47a4-58e4-8b7d-aa89a7e53efa,0.010084925690021231
2f81d202-6861-5531-afcb-5c7fa10533bd,0.002653927813163482
ec36809d-9c04-59fd-9eb7-528b6ae167a5,0.0015923566878980893
350e9beb-9b54-5429-bc4f-df2d497ffc40,0.0037154989384288748
0f9d4476-ac2f-5e6a-b4d0-d9549fe92776,0.0021231422505307855
d0e52145-9d99-59b2-bbf4-5e15cd6db31c,0.004777070063694267
e834c286-8c4c-5681-a0ee-72e80dc26296,0.0015923566878980893
84e62bfe-ad9c-5bba-bc52-06e232102db6,0.0015923566878980893
0c34da99-b58e-54b1-912c-ff0f32412899,0.0031847133757961785
651409b1-3b4b-5b66-8f18-f09205f4a107,0.006369426751592357
a0b5029c-f9bf-5c04-b967-fa9faa4c01f8,0.0021231422505307855
ced8ca05-2208-5361-a5e5-bc6d4f56252c,0.0031847133757961785
7e6e0c5b-9504-597b-94ca-670e7cd8118e,0.0074309978768577496
ed43a10d-7fd4-5686-8124-fa3edfd6d830,0.0037154989384288748
78c5a7c0-07ab-54dc-9504-9b2dbf0f2112,0.004246284501061571
98b997b1-7d1a-5533-9064-c0c261fea7af,0.00583864118895966
97086339-6e39-5632-968e-e84f60cafd30,0.0021231422505307855
64e4b4ab-7138-506f-85c1-8c37e6817f5f,0.004246284501061571
9ca2cf41-16c7-5bb2-a771-6cec31020254,0.002653927813163482
87e1e96d-757e-522e-86f1-1fafb78e7069,0.0010615711252653928
875b53dd-3bf1-5245-81eb-46b9f1e9945c,0.002653927813163482
8e3771f0-b19a-54f7-95ae-003854c03c75,0.002653927813163482
2fb88723-3774-5258-a2d3-70e5be1a9be3,0.002653927813163482
39f5c375-842a-53a3-a67d-a91d71ad4f48,0.0031847133757961785
fdd26139-5aef-5a75-926f-df60dd8f0feb,0.0015923566878980893
6052b765-2f95-5a2c-8d84-df7c11262078,0.01326963906581741
a1db8ac4-f08f-5e2a-94b0-95e28014e850,0.0037154989384288748
3b8cf555-6b51-51f6-9d4c-7f2c9d8ecf00,0.0021231422505307855
ab91c785-ac72-543e-94bd-f1f3fdcd6225,0.002653927813163482
8134bcf4-653d-5839-bfc0-b956ffc79734,0.0021231422505307855
82652cb6-f818-5f37-911e-cb1ed78855e3,0.002653927813163482
26b836a3-bcc5-593a-859d-c85d02e46414,0.0031847133757961785
003ce9f7-a64e-5a98-8675-6534d6b24534,0.0031847133757961785
f04def88-95ad-56bf-8c84-7bf16b5b91a2,0.0015923566878980893
c42cd848-fda6-5235-a848-faa6f4570c5d,0.0021231422505307855
b2d53aa4-4280-5d49-95d5-9237f9b419bf,0.009023354564755838
d83c0650-4f2c-55c4-ac84-626db3c98d85,0.007961783439490446
e1805f79-692a-53c1-b598-56a9842b2de9,0.002653927813163482
ac26cb97-dc41-5ad7-9b28-29e21df4368d,0.002653927813163482
489472ae-90e2-5df5-aa0f-43344e27b320,0.004777070063694267
5b36246c-0391-5403-939d-b8d4358734a4,0.0010615711252653928
d4a799c4-58f2-50d3-83db-90aa30e32235,0.0
058c8983-d333-5bed-8b8d-95c8dcaf51f3,0.0021231422505307855
bcae6438-650f-588c-8bc2-8a72d92b4215,0.012738853503184714
8f62dc28-e356-532a-835e-d9809ffca1de,0.0010615711252653928
39d7ceb5-8697-51c0-85a3-b394e3ec417d,0.0037154989384288748
186cab4b-97c7-588f-8a9d-d86a98714714,0.0021231422505307855
eab246d6-d851-50e2-98e8-34396bfceadf,0.0021231422505307855
2329a7e7-d650-50ac-a7d3-2343fffa663d,0.01592356687898089
a13af5c9-bd64-5907-8c6e-b6c1288017ce,0.004777070063694267
cfbf930e-7c5d-5ce7-bbdd-4414b72857b7,0.0021231422505307855
c7e3248e-4adb-5d10-8900-b0617d4955bc,0.0
cff40f97-5c51-5649-8b4c-eed6128e6743,0.0021231422505307855
ebbbee04-019c-511f-a758-b93fd25cf927,0.010084925690021231
ebc32410-4383-5854-a741-c4ae7e7cd90a,0.004777070063694267
61926ec7-67fd-597b-aa1b-7114559b2cde,0.004777070063694267
f4b64665-ad0d-532e-8241-8c3511c64d45,0.0021231422505307855
10db4ccf-b32e-5b32-95e7-24fb861581eb,0.005307855626326964
9379a5e9-af01-5033-9a73-ef7e700ba4cb,0.00583864118895966
c28c4e53-559f-5332-bf2d-b6207b9b254a,0.0021231422505307855
80bfce11-8ab4-5026-bbba-d985386fe306,0.0021231422505307855
651fe742-c3a1-5e7a-98f5-4cf084c1a686,0.0074309978768577496
89da2bbc-4f9c-544f-b962-049957e485d3,0.0010615711252653928
977e86d7-a7d7-5c1d-b9be-a185d0a6ab28,0.0021231422505307855
53698f97-65d0-5c62-9250-0b1727109a07,0.0021231422505307855
59724c57-afa8-58ed-92f6-0d8a86111c40,0.0021231422505307855
7190c7e4-cd95-5d12-a696-82d4c98d54e0,0.0021231422505307855
a02442e9-7859-58db-90d5-e3447ca13bf4,0.004777070063694267
3979d60e-223b-5bcb-b09b-d5d846e48614,0.004777070063694267
ffdc3a1b-86de-5436-8363-8838e23d2084,0.004246284501061571
83522722-c61f-5424-905d-e35b70112ef2,0.004777070063694267
3afbd483-663c-5e11-ab97-baafbfb32c36,0.002653927813163482
b9a91b97-6107-5844-9a9b-85d885863230,0.009554140127388535
ec16236e-c1ed-5f6f-a9d7-b05c713de218,0.006369426751592357
a58b3515-7723-5115-88f2-e5fa16ebcd73,0.002653927813163482
031cb8a3-8797-5d70-a3e4-5d4071b689ad,0.0037154989384288748
a4209a37-673e-5a62-b6ad-c1a469235ce4,0.0
6cb13732-a8d9-501f-90f6-11896c79ad51,0.0010615711252653928
5cd3f17e-6bb6-5cd6-a209-0e93774579a8,0.0015923566878980893
300fdcb8-e349-56d0-9dc7-691fce68e97d,0.0021231422505307855
353340ac-06d3-5740-bd78-b90c6cb5deaf,0.010615711252653927
cf1c042e-b561-580a-8e4a-a9c5966dfb1b,0.006369426751592357
32fde964-7931-527d-989a-629049ca06cf,0.0010615711252653928
b963d1bd-30f4-5ebb-b77a-8297099be5fb,0.0021231422505307855
46dedc31-6d0d-5bd4-ab01-ec7a91a1651c,0.0021231422505307855
715eb52e-2ac7-5b6e-88cd-5c664da49ab4,0.004777070063694267
4f08f39a-be3e-56f3-9f90-6e5c91de4766,0.004777070063694267
a277a0ef-f39b-5f3b-ac2d-015f038e0de8,0.006369426751592357
42ae867c-5ed8-5d76-ac34-f568cc100dc8,0.0015923566878980893
e87d600d-2fd0-5bbc-8a2d-7031789a1ae5,0.004777070063694267
b0915478-982c-5201-aaab-005461772ed0,0.002653927813163482
b3c9034a-8670-5bad-8e91-bfcb1c970563,0.0031847133757961785
ac94caf6-bc18-56b7-b1b5-5764e895699c,0.0015923566878980893
c25c69fc-cd40-5630-8c02-c3c0351c2582,0.0037154989384288748
aebb4882-b1d5-5f4d-82b0-61eff68988c7,0.0021231422505307855
0d9a2141-1304-5905-8898-369194382dd8,0.004777070063694267
e019b68d-1a42-5c57-a3d5-07e15a2dd90b,0.004777070063694267
b781d5de-2ba8-539f-93c3-50b59bfedaab,0.010615711252653927
904fc0db-9231-5e61-a83c-898715261560,0.0021231422505307855
c397576b-70bb-56b9-b8cb-6e5a0ed6d4b2,0.0010615711252653928
c1b8083e-2fb3-55de-9cae-ab7070a31aa1,0.0021231422505307855
ad46c167-7d63-5810-9ebb-d785ca5bc272,0.005307855626326964
bfea9688-2531-5912-a1ed-c296d1d42384,0.010084925690021231
0f6d921d-d36f-55c8-8d9c-1d8b53314476,0.0021231422505307855
a22e2974-2482-5e09-998f-75249bdeeccf,0.0021231422505307855
903717b2-9f4f-507d-a042-550a6f28c226,0.0031847133757961785
0eab597e-3ff9-5f4e-9f37-abca0239e474,0.010084925690021231
1ff9edbe-e870-589e-8771-00426fb20d8c,0.0021231422505307855
01c7df6f-624c-52c6-b9a4-ca53ea744f84,0.002653927813163482
269c20ec-01d1-5cea-bccf-d139f87b8f6a,0.0015923566878980893
73c9314c-76a2-5868-be78-0fc0288092b2,0.002653927813163482
0981baa3-14fe-5aa4-af4a-af0e09fb107d,0.0037154989384288748
7c572ee7-d181-5e7b-a34d-47d17d9bd50c,0.0015923566878980893
86dd3763-eede-541f-b030-2d8f3ce51462,0.004777070063694267
0926bb70-6114-5843-b8ad-b4dedc970d41,0.007961783439490446
bd72e35d-c28a-52ab-a241-f49970ec0b7f,0.0015923566878980893
c3ba7687-2ae9-55da-8227-cdb798c1c223,0.002653927813163482
19ed28aa-e68e-5b46-b668-7369b3cf852f,0.011146496815286623
ca43ef50-7f53-5d9a-bf10-81669206a2c5,0.002653927813163482
152917a5-f5a0-5ee4-a39a-a4560d61c7da,0.004777070063694267
165c341e-65b5-539a-a2b4-b254f13b2971,0.002653927813163482
db7e7618-2eb1-54a2-afb2-adc8b159ea3b,0.0021231422505307855
63a368e7-ddf1-5179-aa73-d4e135bc2109,0.0021231422505307855
055decce-d4bf-5e9e-9f96-b8a6a4621128,0.002653927813163482
663a8e9b-7ec2-550b-bc08-66cfebc8361d,0.002653927813163482
3a431576-a57e-5c01-9411-f4708f481038,0.002653927813163482
1550b696-fb4f-5ca2-9c20-394ed40b895e,0.0021231422505307855
1121de41-56c9-5030-91a9-b3196a25ac96,0.005307855626326964
14afdd4f-7ce7-5be9-a797-33185fc0cd36,0.010615711252653927
e887d7ca-2d41-5aa6-83fc-986840633979,0.0037154989384288748
2f5331f6-e713-5519-9ab4-c9450cd8ba36,0.020169851380042462
3e0568ee-0f37-5b6d-9ce6-3b70231f1668,0.0010615711252653928
6c2742cc-2dd3-578e-844d-122345eced65,0.007961783439490446
4e1eccd7-63e1-5edd-a6b0-dba6838df3eb,0.010615711252653927
2bb1ce77-aa7f-5c89-a4b1-e34dcba9b1b8,0.0
b742a6dd-b347-5714-b342-9c13845f1a0d,0.005307855626326964
8bc9024c-f6a7-5bfd-90bb-cfd67fc524ea,0.004777070063694267
5028675a-e7fe-5ad3-9499-eef02bce3784,0.002653927813163482
a6f1f53d-ab71-5c49-ba93-dea653a84b26,0.010615711252653927
26de6b3c-ad81-567f-a82d-b7024440fb2f,0.005307855626326964
20333498-0278-5d8b-b116-f0a74f7988f6,0.0015923566878980893
9a8b8876-722c-5645-9ac5-2931225e15ad,0.0015923566878980893
4e6e8c2c-4ce0-5329-a5ec-30be7724df52,0.004777070063694267
28a77953-cddf-5ebf-9604-2a75437de612,0.0037154989384288748
c948967b-ece9-5c89-901b-e904b2bc7852,0.0005307855626326964
34593421-f2d2-500a-b724-26c1f8dfed58,0.0021231422505307855
f8bf876b-ca85-50ee-aee5-759ca7507bff,0.0021231422505307855
0b24d217-5b9f-5b1c-a031-e785f8c9803f,0.004777070063694267
f39f35d7-c681-5d6e-a396-86b24be729a8,0.0
a2ca85db-121a-5fe9-b44d-78d44917271f,0.0021231422505307855
438e7d1b-70db-5d81-a017-789a6b41a3c0,0.004777070063694267
82fe787f-543f-51fa-843d-97a305041a04,0.0031847133757961785
50f30bfa-4b0a-5489-a262-1a9e73176f35,0.0015923566878980893
7edc1556-ccf1-540a-a24e-bcd5a8ba8c94,0.002653927813163482
9badd4e8-ec8c-588e-ad9c-059ec5ae6c27,0.010084925690021231
ac044b73-dbda-5cc2-a6b1-4df4378af727,0.0031847133757961785
773a1a89-e1b6-57d6-b5d8-1357b9f7fbbf,0.004777070063694267
da8c934d-c44f-5b8a-b675-6ff16d7a7624,0.004777070063694267
72b8c8a5-b492-5ef1-8d6d-5b5ce17c5ca6,0.006900212314225053
289035ae-55e1-5cf3-8409-0e1aa2a97f2d,0.0010615711252653928
94cedd03-457b-50ff-8832-4fc840e5c85b,0.0021231422505307855
d31186cb-2365-5f75-9ffd-fe713972afa1,0.00583864118895966
78a377d5-a4b1-5a24-a949-b00e3d841d2d,0.004246284501061571
267948ae-1a91-56d1-8433-572683758c94,0.0021231422505307855
f07f4d3c-c19a-58fa-9cd1-cdd38d7f39de,0.0074309978768577496
c88fc32c-c408-5ed8-bc3c-97bed384975d,0.005307855626326964
3227a313-f3c0-5119-a36b-1ceabb2d9a4b,0.004777070063694267
4d267353-40dc-56a6-999b-355182b06b5d,0.002653927813163482
bb95a311-ddd6-5fd2-a22e-b048d55e04e8,0.002653927813163482
d654ae56-1e9e-5624-8e4a-0c2eb58ad63f,0.0037154989384288748
3ae20cdb-9f90-57dd-ac5c-d25574d3874c,0.002653927813163482
e1aca977-201f-599d-bb2c-f536c330f812,0.006369426751592357
367febaf-dabf-5d74-8826-4491c2cffb58,0.004246284501061571
2a86c4b3-f4c4-541d-a7af-1413e2e37067,0.0031847133757961785
4c25ac24-70b0-5024-b05f-0f5396aff012,0.0021231422505307855
1a5eb4dd-0264-5c41-a785-acdaee55773c,0.010615711252653927
60578073-0e1a-5d9e-a03c-3ab681bfca92,0.0
09e25506-2ba5-5437-9546-e5524b9c2665,0.0010615711252653928
faf91345-c001-5b22-84a1-a75f383da5eb,0.002653927813163482
cc3e8d92-3791-5539-bfce-ed18e367f04e,0.007961783439490446
47b7d393-da0c-5876-87ff-8101cbc6b482,0.004777070063694267
f5fd3a1e-dd3c-5247-8725-f07fabdc7486,0.004777070063694267
1982e975-e117-5760-bef1-bad9e2f840db,0.0010615711252653928
5e63c74c-fd9b-5c1b-8d61-f04288b6e312,0.0021231422505307855
2679157b-7786-57eb-ae22-f1d4a4014e55,0.004777070063694267
60bd2724-3bea-5a8a-8a9d-257ff596ca14,0.0015923566878980893
2325b15b-c706-517c-a65f-6d7afeb10f28,0.0037154989384288748
6a5aef14-8784-5b34-9261-aa6fc83b6bd4,0.005307855626326964
0d6efab0-043a-5efa-bab5-4a8559bdc18d,0.006369426751592357
bb572826-bf4b-592a-8283-2451cff36086,0.002653927813163482
c62ee57e-8128-58e0-8347-2c11227b39d9,0.002653927813163482
3112ada8-0fb9-5851-a0e9-5f533023b7b1,0.0021231422505307855
aadb8229-99ff-5e6d-8732-d4e6e8eafe80,0.0021231422505307855
2cf018d7-d7a1-505e-bed3-b7a9dde51587,0.004777070063694267
1d078c94-22d1-5c47-840e-9faffda839ea,0.002653927813163482
3c423936-d41f-53b2-ba7e-7d63f35885f1,0.0010615711252653928
edade3f1-c5b2-516e-b5cd-a137440a0a55,0.002653927813163482
720ea24b-38ae-583f-b98a-d511fc2c3e69,0.0010615711252653928
b1fcb3fa-d0ff-5716-9c19-6dd727069203,0.0021231422505307855
a4f231b7-18a4-569f-9e0b-a1a1ba83eb6d,0.0031847133757961785
fd0535a8-6943-5141-bb36-57142a073835,0.002653927813163482
125a5fdf-b6ed-5b4c-a8fe-6ce1575e6796,0.0010615711252653928
51e482e8-ba69-5806-8ab7-f262deabfe2b,0.011146496815286623
0dcdfea6-3214-5960-bff1-f81c4468dd85,0.0010615711252653928
5e2250a1-5065-5c30-994d-e67975be3c60,0.007961783439490446
09216b90-593d-5641-b858-0f39e3baa865,0.0031847133757961785
a2d2c353-237f-5069-ab61-d54bcae36a44,0.004777070063694267
1bfc0595-176e-553f-a441-7950b9738fe6,0.002653927813163482
e34d6409-c13b-51e0-ae43-34b04eff49ee,0.007961783439490446
24eb06c1-fd51-5485-803c-e656ac2c91af,0.006900212314225053
f9f157a7-eb74-52d2-a1d9-54400d0078d2,0.004777070063694267
b1382e2b-1ebf-5835-84bd-ee12560f9d5f,0.007961783439490446
6b245950-59f9-5800-a922-73f3a0402e05,0.0
9781e200-b06e-5a2c-983f-70c2a5558140,0.002653927813163482
f863d89c-9a55-580c-ad34-9b3719e472ec,0.0021231422505307855
e18b7936-1718-5015-aa16-6d3936cb26d5,0.0021231422505307855
cccbe294-081c-578b-9c3b-5b9f75cdf2a3,0.002653927813163482
0fa51d90-44f6-57c4-a4fc-d734e7cde921,0.0021231422505307855
b7e2c1c0-4a9a-59ca-94f9-4ff4b9b9ca4c,0.004777070063694267
655bc861-74e2-5965-8e2e-e085cf50ff0b,0.0021231422505307855
e99d69d7-b374-59ac-a9a8-055ce4adbd5a,0.006900212314225053
4f5786c7-fbc2-5846-92e9-d05b174e17f8,0.002653927813163482
fa89c2dc-26b5-52b3-84db-151c869fbf29,0.002653927813163482
02ee2c02-ecd7-5462-a8d3-8a97bbb0b3a2,0.002653927813163482
f5aa3bb2-7b36-5f0d-b388-3325778574a7,0.002653927813163482
1eecfbf5-779f-5727-bd99-eb86fc41cea5,0.002653927813163482
a785146c-0763-5c6f-a82e-7bf1e3e3246a,0.0074309978768577496
be922faa-ef87-583b-91f9-f240fb02612f,0.0021231422505307855
ca792768-70b4-56d3-b179-2acfe17c7e00,0.0021231422505307855
f774c87a-b0b9-563a-9507-61f2049e0345,0.002653927813163482
3294a9bc-8752-515f-aff2-daac7c736598,0.0005307855626326964
d89db1fa-b2b2-5478-b47d-ebbe993b41ab,0.005307855626326964
5acf6efc-e0cc-501e-bbb6-dc1a38e77701,0.0021231422505307855
ffaa215b-a6fa-57d8-a9f9-ab53da2dd391,0.0037154989384288748
6b1c2dc6-48da-598d-8e4d-71be736eb1ef,0.004246284501061571
7253b9d4-d50d-5ee0-8842-e2132563d1ec,0.0031847133757961785
4cf50d1d-06f2-5808-a670-744d16f7729c,0.0010615711252653928
cb27aa7d-0d6f-5051-b680-e44b62da77a7,0.0005307855626326964
7c516fbf-12fe-5f41-ba91-c04f61fdbfc9,0.006369426751592357
7e767ce1-d14c-508a-a404-fc033372d19c,0.004777070063694267
d3524127-edde-5f68-ba0b-32409826c532,0.004246284501061571
5f4ed61a-2f53-5428-b259-c4b4306d9e97,0.0010615711252653928
c1815097-17b0-59a7-be50-5544bcb710fa,0.0015923566878980893
13d1a8bb-fb59-566f-a1d2-d215133c5f13,0.006369426751592357
cf01825d-fa32-5e20-a429-23d6d540fc75,0.004777070063694267
f81710e5-60db-58b4-b07d-6a5594678c69,0.0021231422505307855
b9160a30-5f95-5526-aad9-981a1438102d,0.004777070063694267
017a4083-8316-574e-bf21-76d61b486dc6,0.0021231422505307855
92434f5e-8ca2-582c-969d-d12e1e5006c1,0.0021231422505307855
f514eaae-caa4-5105-abd5-d454a9658df4,0.0010615711252653928
93ae854e-5f3c-585b-8988-c3a5e437fb19,0.002653927813163482
09982250-3343-5063-8359-ffde110fb1f9,0.0021231422505307855
80e511ca-2df3-5ff0-ae01-728f44d50462,0.005307855626326964
