Testid,Individual coverage
a22105f5-cba5-53e2-a7e8-1b03bb73575a,0.004777070063694267
5e905f69-7b7b-5194-88a6-fc2c4249c05e,0.013800424628450107
27dbbef0-b593-59e8-830b-69f5ae76b5ac,0.0021231422505307855
c9b6b0b1-16f6-5543-9b4a-673895322eff,0.002653927813163482
1641dc21-36ee-5cc5-a776-5d487662af9e,0.0074309978768577496
579b4ba0-95f4-5fb0-9a5c-88f793ba694e,0.0037154989384288748
1acccb8f-fdc1-54cd-9872-763e9e9ee5a8,0.0074309978768577496
a23f6ec7-3f10-5914-88b0-0818e55b8506,0.0021231422505307855
329660c6-b0fa-5264-88b1-40925689cbb7,0.0
cf37b197-4808-5111-b61c-2dbada4d084a,0.004777070063694267
9e049c9f-b5ea-51c7-8dcc-acb8e9a99150,0.0021231422505307855
16eee5bb-ac71-5b94-bdf2-d41d5299bccf,0.002653927813163482
4eb9042a-b493-5f4d-9cb9-32b9b205e53f,0.0021231422505307855
fd552dee-640a-5648-a60f-f50bd82176df,0.006369426751592357
50de8c5e-6fb7-5466-a548-f5e128f57fc0,0.004777070063694267
64aa2a19-9d25-572a-8f78-81d51551df96,0.004246284501061571
26e3a3e6-9dd5-5cc4-8708-670dd6986d22,0.004777070063694267
922bd49f-550e-5161-a3d4-598052fe0c91,0.011146496815286623
a905375d-3c71-5e99-854c-8e65dab8f85d,0.002653927813163482
e879b920-97af-57a7-8b23-a6bea5629e18,0.002653927813163482
6ec2f31f-c79a-52c9-90dd-c7346b318be0,0.0
2aea5c06-2ff3-5fc5-9890-5d9cafa13559,0.002653927813163482
ca3a328f-2149-5cfe-a982-70084a31bd34,0.002653927813163482
c3b8be0c-4ec8-5e94-8e97-3e1a1dbd2d40,0.0005307855626326964
60e1125d-bb44-53d1-9086-a9419b34d48b,0.0010615711252653928
f95eb762-0fea-5580-a252-7609b2ad4cbc,0.0015923566878980893
5244f427-6ab4-538f-bcc2-5cd08bea1543,0.004777070063694267
77439f88-c365-5b32-9522-2bf5e325a384,0.006900212314225053
9b36b85b-d9fd-5522-bfde-0367fdf1ae1e,0.0037154989384288748
0efa3c72-5512-5669-ae32-10df78b05d42,0.002653927813163482
b2953299-14ad-50db-9bee-362a6cfeae1c,0.007961783439490446
8780e35c-c156-550b-9f23-fa1e3f685fe6,0.0010615711252653928
4b64d52d-a8d5-54ec-bde4-f9971adcc5d9,0.004246284501061571
cc8c0773-b367-574d-8146-a3def71f56c1,0.00583864118895966
ae0685b5-0697-5df6-af1c-a9b597c308e7,0.005307855626326964
d0b5b5a0-8b93-5c70-874b-e19f5d3674a6,0.007961783439490446
ce3fca56-9f55-55ab-b32d-6d41a75b6b54,0.0031847133757961785
4169cfbe-c663-5996-8a21-0f2bdde41d57,0.0021231422505307855
2a208035-4d38-523a-bd32-5ec78b05403b,0.0010615711252653928
993d8d82-721c-5027-9ed6-1457981f4e95,0.0031847133757961785
1822bbc0-e3f2-57ba-95ec-ab7f6c5519fc,0.006369426751592357
6c3028f0-ffd3-5c86-b052-d84aaf78f09e,0.009554140127388535
51f9720f-ea97-5488-aa46-559a781117a3,0.0021231422505307855
bf55d327-2c61-5f52-8adb-35e8923cdef8,0.0010615711252653928
5c82def2-2508-590a-88c3-cd86271248c9,0.0015923566878980893
03159728-f80a-5807-8ea8-8a001aab9808,0.004777070063694267
b4ce4f28-db4a-58d3-9a12-7348123a2634,0.002653927813163482
75fd6a96-19ca-5b72-806a-29ea8f86d0bf,0.0021231422505307855
f062288c-0615-55cc-9920-f6686d349bad,0.0021231422505307855
55147efb-d57b-55e6-8f17-bdec09d0045d,0.002653927813163482
2a5ac2b3-0dcc-5e1f-9ff2-6d8eb2698d53,0.0021231422505307855
af90075a-3f4a-5d3f-a1bc-3e3222c5de26,0.002653927813163482
51d224ca-6e08-5f8d-96cd-4e4cdb137f31,0.002653927813163482
dea0fddb-7b37-52fb-8f04-805845b74397,0.0031847133757961785
1c5cb164-85d5-5ef1-b38b-77b6baa140c9,0.0021231422505307855
360cbb1c-5b46-5883-88f0-1ce16efcc814,0.0021231422505307855
8f7d8b97-7976-5332-b349-5df532112305,0.010615711252653927
e1e603d8-02a7-53d9-ac48-db5c22e145ad,0.002653927813163482
809e379c-b334-5b09-a890-e5d5d488b8d1,0.0010615711252653928
f15ca473-71f1-5ea8-920d-1adcf35c9a39,0.006369426751592357
decfa11d-9b29-5982-a9e9-8efaf969b1b2,0.005307855626326964
7d9fda6f-6900-5305-994c-a6c414d0a48e,0.002653927813163482
61701271-0018-5026-bcea-40091f10114a,0.005307855626326964
75e170b4-32a7-50c2-a2cd-377d383f5bf3,0.004246284501061571
645929a7-e3e1-588a-b55d-d26f50ce84bb,0.0021231422505307855
f905f02f-327b-5df9-828a-b7a9e559b0f0,0.0010615711252653928
397ba6a2-2f8f-55d4-bdfb-b1025fed343d,0.004777070063694267
9bc8469f-6448-5da2-ac54-fd10021c80c0,0.0021231422505307855
29668938-7fbf-53bd-996c-bfc7564cb957,0.0037154989384288748
3027a0ce-dc2b-548e-9079-d4f658a0236e,0.010084925690021231
ab62b976-426b-5f91-b82a-a71a3325b469,0.0037154989384288748
c5f5a62a-1a44-5748-a2ee-98d0f4956047,0.0074309978768577496
bce69674-2f00-5e50-8429-70c9705bf798,0.002653927813163482
60e864ae-ddf4-52c9-86db-90fb0ed43f2c,0.0031847133757961785
50046705-9289-56b7-9c87-02a8a2bd3059,0.004777070063694267
0957bc89-bdd2-52be-b5a2-959f08048cfd,0.0
f8b8eb1b-f437-5eb2-89fd-9f24fb9a0b51,0.002653927813163482
24a02142-9398-5727-b994-6b905480e4e4,0.0021231422505307855
841a8911-1431-57f4-8f2d-9124ef4a738d,0.0037154989384288748
5e3eb1ab-3c32-5dcc-9198-040474671d2e,0.0031847133757961785
748adbd8-3a6f-568f-b7cc-8a3a4c20eaae,0.004777070063694267
26f38406-14ac-5aa1-bd63-cc80a43d0e85,0.021231422505307854
da521029-3a23-5315-8bee-20fa108a6759,0.0005307855626326964
8e33dd6d-2de0-5724-bd80-b263b5fd9e31,0.002653927813163482
aab5d543-5d43-5852-9dc6-de6993ce09c3,0.010084925690021231
950476d9-1f0f-5032-9a0d-8bcd877f491a,0.004777070063694267
6f957924-8178-5d1e-ae1d-1aad2d9e5e4a,0.004777070063694267
7586df07-54d0-5757-879e-a3378e17b64f,0.006369426751592357
156dbe6c-c0ee-55eb-926a-fd353029699b,0.0005307855626326964
d1b38b10-3bcc-5c09-8a07-0888b4d36fa8,0.0021231422505307855
bdbd3846-5d38-56c7-8a8e-030788fca808,0.015392781316348195
604a4ede-32fc-5df4-8179-5f9c8fd5cd74,0.002653927813163482
c8c868f1-cf2a-57d3-bfec-d98900470c50,0.004777070063694267
b2149118-2f16-5666-90f5-11ebe424fccf,0.0021231422505307855
ec725f4f-99bd-57a8-b5c0-239905b74891,0.004246284501061571
89a41d27-dd43-50a5-a93f-be3c7308ec93,0.0037154989384288748
5d356258-d294-5add-9b0b-ab5c38725e11,0.010615711252653927
b2217620-025a-5ee1-92cc-ae44d0a3c04b,0.004777070063694267
2fc10350-3fc1-55ef-9e1b-d31f6f4ccf28,0.0031847133757961785
8308e525-7c39-5156-bdd9-7f4d0fa5b5f5,0.0010615711252653928
10eb686f-a2c9-5e91-b001-b4df22fee1a1,0.0021231422505307855
02837936-5ff0-5c48-b40b-f9d4c9ae7939,0.0010615711252653928
b32a2489-86a1-50f9-a781-cc766de53279,0.0021231422505307855
a8f018a7-e44f-506a-8700-e27b9926bc63,0.004777070063694267
4e684b82-caeb-5861-846f-4e043849c608,0.004777070063694267
38872870-1b73-5e7b-b8eb-4d9593fe3b2d,0.004777070063694267
94d7c372-53e7-5279-8751-67503912161d,0.0021231422505307855
8f63d5c1-957b-5b9a-991b-2b2f2b538ef3,0.004777070063694267
7e6b5040-91a9-5043-a7c2-bbf6eb022b38,0.0010615711252653928
2376a243-0c75-5e88-a97e-a6e2cdfd6b8b,0.0010615711252653928
8cd6f0dd-6546-591c-9f5c-c98ec1f41c90,0.004777070063694267
dc59d589-53af-5c93-8dbb-85c18fa9acc8,0.002653927813163482
1a2e6b2a-e9a6-5507-9308-f5892bc8c762,0.006900212314225053
d91508b3-edec-51dc-90d0-e62c29db4c2e,0.0037154989384288748
d6367a7e-9eea-5e6b-933b-1e24a606a1b9,0.004246284501061571
f2f7977d-d25c-54ff-bc26-d9ea289297cc,0.0005307855626326964
c1230ad4-2e56-5d64-88f4-0284d15858fc,0.010084925690021231
cb2c5ffc-fc06-57cc-83ac-90a1fc5fdb45,0.0010615711252653928
121ae2f1-e972-5689-ad30-3a46f94a06bc,0.0010615711252653928
0c065e94-6e2d-5de6-9462-bb076f1795d5,0.0021231422505307855
4938fc7c-2605-5e5a-9465-4a21268d628f,0.002653927813163482
de6156c4-313a-564d-ad59-1be8bf4ba2f4,0.0037154989384288748
73670f46-7270-508f-9dc4-f98a5a9cef44,0.004777070063694267
fba3a6cf-404d-5da5-94ea-bb7bb59257b6,0.004777070063694267
cbfe2ff3-4cb4-586c-b0de-6f58604abb87,0.0021231422505307855
3fa26a68-fe75-5311-8f51-35a057f74a50,0.0074309978768577496
05bde9af-7077-58e0-b5ec-f6542b9ef867,0.002653927813163482
4946ee4d-5db8-5e4d-acf1-752010b2b098,0.002653927813163482
4fcc7b63-c648-5a42-a12f-66de1e5400c5,0.00583864118895966
5ccd4c49-c0eb-5bbe-afda-2a2365cf1dd7,0.0021231422505307855
78911b83-3a88-52cf-9d35-67e5c38014a8,0.002653927813163482
d026f531-34e6-5cf1-b37e-4661fde98643,0.0037154989384288748
2bbf42fa-fd49-5f39-8c30-576914f7b6dc,0.004777070063694267
9043b57c-b27a-553d-8efd-1357fd678564,0.0021231422505307855
5c1b3abb-b5e7-5241-876a-f4d1642cf527,0.004777070063694267
97f3fce5-d3ef-50d3-8eba-f7776ec06fc1,0.00583864118895966
1259d7db-08d5-520a-9bf7-3dd419d068cd,0.0021231422505307855
4c33f77b-a673-5ec3-b730-1ca05437ee06,0.002653927813163482
d25f636c-7bc9-5bf3-8aba-8de0e1adf93e,0.0021231422505307855
2989c910-dfc5-51d7-b846-692f807c9bc6,0.002653927813163482
a48f7ab3-273c-5faf-a21d-370e9db94904,0.0074309978768577496
b5b67e42-3a6d-526d-8d86-dc3a555f0a5e,0.005307855626326964
308685e8-9694-568a-b89d-cf879b997fd5,0.004777070063694267
305c9466-9d04-5f65-9dde-38b050f739f0,0.0037154989384288748
665aa258-f922-5936-a66a-f4915ce340c0,0.004777070063694267
b02ff59c-05f8-508c-b7e3-392c90816358,0.004246284501061571
1eb931b4-5cce-5a7c-bf8e-1c2c0d4297b9,0.0021231422505307855
532c4487-77e6-5e83-810b-e1c8524e3ed6,0.004777070063694267
df62ade7-0246-54e1-8adc-8a157af805cb,0.004246284501061571
26213ca8-bbcd-5a98-8d56-30f29f037fe6,0.0031847133757961785
7d03d77e-c81b-5ec9-a32e-f80381574606,0.002653927813163482
0224506d-234b-567f-b362-2fa92df015b5,0.002653927813163482
c93e66d3-63ad-56af-8bd2-420fd6bc324e,0.002653927813163482
4c8e4940-f352-5d2b-87c9-334aa604ccd4,0.002653927813163482
dd837f0c-6b8f-53f0-9f4d-57a1be76ec98,0.008492569002123142
fab6fba8-6ca5-5cab-9fe2-96a33217a750,0.0021231422505307855
e83678b1-11ae-5885-9191-871c30734e88,0.0021231422505307855
1c763de8-c816-5cfa-aa92-d836e59afb01,0.002653927813163482
226d0c37-93c7-5d85-96d9-511e42141280,0.006900212314225053
7f6c6f72-32f0-5b9b-924b-acf846b5d7f8,0.007961783439490446
dd80197b-1bd2-5783-9702-4ce926cee985,0.0037154989384288748
28a5ed6d-3bb5-5627-b354-b99f9afe2e28,0.0037154989384288748
fdfa3884-3bc6-5cae-a6c8-b51d50e25abd,0.0021231422505307855
8d155576-2c19-5b59-b533-cc8332521a69,0.0021231422505307855
5b063434-7203-5e1f-b83c-21fb8aa497ef,0.0021231422505307855
f644fb49-624e-5a9b-9751-9681532623e6,0.002653927813163482
5ed66a77-1a95-55b0-af6b-cb15a00ffe6a,0.007961783439490446
f8e8d18c-fe8b-5181-b92e-ee74143f8766,0.002653927813163482
d508a16a-deab-5d28-b823-faf2ddb7e358,0.002653927813163482
337bb6ed-f0d5-5aae-9900-458650c16719,0.0021231422505307855
72a2ca20-fed4-5c37-bd71-c66e3be3a2eb,0.002653927813163482
24be866c-ad1d-505e-a05b-ae5b851ed319,0.002653927813163482
68498895-b279-564b-9867-d7123b339c92,0.010615711252653927
53c8409f-e69b-5f41-99aa-fcbcfa193858,0.00583864118895966
c2035f11-6a64-5829-8a9c-ec4331845639,0.0015923566878980893
523e9d8d-b90a-5275-8f56-f7c79611bd59,0.0
4d01fd54-af72-5829-8b33-50bb4dd6b0b4,0.0074309978768577496
7b1ad872-b074-5c07-b782-2c01aaf30e02,0.0021231422505307855
0c49d58c-7a43-524c-92cb-b78a2fd5d226,0.0005307855626326964
cdf74981-543f-52ec-93a3-3abe914f4c40,0.002653927813163482
1c84828d-a353-5f54-ab55-0626fd000b51,0.004246284501061571
70fba671-2dea-5c61-98a9-ee31142d3f84,0.0021231422505307855
47fa3957-9b3b-55ae-ab80-90ed93e01494,0.0021231422505307855
3aea66af-0980-54f5-aed0-59a546d0ea2e,0.0021231422505307855
c5fcb110-9a34-58dc-a137-431fbf2ee029,0.0021231422505307855
dd4e2948-c50e-5abe-abe8-a7e9825a9bb0,0.0010615711252653928
25a95998-6b71-5459-8b2b-cdd36636497b,0.0021231422505307855
b5ffb7f0-1ea0-587b-b207-becd4e89712f,0.007961783439490446
ec90df7b-11e8-521a-92db-80aa683b140a,0.0074309978768577496
2a574fc3-41b4-53c8-8613-1029842d52cd,0.0015923566878980893
f53f2b68-06ca-5ff6-9ee8-0131b0772f03,0.004246284501061571
fb32d666-07b6-552e-9de4-84f514abebd9,0.010615711252653927
d1ec8a1d-3455-56b4-9bf2-7a34beb28cf3,0.002653927813163482
01686adf-04b3-55dc-ad51-872a14c665e0,0.00583864118895966
37c566ef-09f8-5e6f-993a-abd862adaf2e,0.004777070063694267
16af5d62-ce41-58c4-8370-d26a5c0ca405,0.0021231422505307855
a0f78007-70b6-5e5d-b8ed-2c253cfd7a30,0.006369426751592357
1052d740-aaa1-5ba6-bc9a-6b3d987e50d2,0.006369426751592357
0cfab437-014c-5607-8743-89454fcf76c1,0.004777070063694267
470f14b4-f5ce-5d9f-b953-b2366c639938,0.0037154989384288748
53fa4179-340e-52dc-8f2e-0b84526a7de4,0.0021231422505307855
6e7e158f-abff-500a-8fed-b9fc0fbb911e,0.0037154989384288748
1aaf1ba5-89de-5741-a23d-9dff393b4a73,0.0021231422505307855
cb54c97e-0eec-57ab-b690-9ba746e6bc52,0.006369426751592357
c919e2df-53e6-54c2-92e1-0ca4e8fdc2c1,0.006369426751592357
358a5d42-cf36-5154-945a-658866136d8e,0.004777070063694267
31ae1b40-ccd2-5c5d-a532-b8dca86f4b14,0.005307855626326964
2d46939d-b4d6-57f0-8822-c5b0ea64523a,0.004777070063694267
d7de35b3-a883-52d7-b810-26359dea51db,0.002653927813163482
4da0c46e-a528-502c-b4d8-f15136176cec,0.006369426751592357
7efdabb1-3274-550e-913b-6fb079be306e,0.0010615711252653928
ab913e46-62e0-5e7b-8d04-8978e7426dcf,0.0015923566878980893
845830c3-420a-5bf1-9f46-e41e8a2acf35,0.0021231422505307855
021b168f-c1e0-5dae-96fa-8f48c76d685b,0.010084925690021231
e3ba97de-5985-5751-9e9a-63d8a5155b73,0.0021231422505307855
c6bff9e4-4555-5b04-9526-98f32095023c,0.004777070063694267
b32f5e43-c7a3-53f3-832c-4a006a2cd41b,0.0021231422505307855
322cb60d-c1c9-53e8-a3de-994d5bc20e65,0.002653927813163482
2822d146-0238-590f-9054-064bd670b4e1,0.0015923566878980893
7ff21854-e039-512d-883a-1ca4d109d4f0,0.004777070063694267
45619496-3760-5df9-86f8-b48dbd6efa92,0.006369426751592357
aa27aa9a-a224-56a1-bf7d-6c9302eddd77,0.002653927813163482
ba0357df-f3df-5ead-bf68-3cec422c2850,0.002653927813163482
c976bbc4-1877-50b7-aa20-b814f06c717f,0.002653927813163482
66f1db07-b964-56c5-99e4-d622ada12a77,0.002653927813163482
ec586d57-7973-52ec-8e46-2d0b49e3ed92,0.0010615711252653928
5c3bbf9d-556d-59b9-a76c-140b92a4a10f,0.002653927813163482
20ea29e6-84e6-5e7f-a0dc-b485e3948e0d,0.020169851380042462
df7fd65f-0ff9-5ae4-a36f-67c41fedd0b0,0.0021231422505307855
ea57ba65-a2e3-5b99-afda-b61d05822d09,0.004777070063694267
aff7f0a3-8957-5d5b-8394-8e916b0757f4,0.0031847133757961785
1495838a-fcee-5fcf-bbdb-7f0cd81dbb9c,0.002653927813163482
40dd8d96-f89d-555a-919c-1f2b23b1db9e,0.002653927813163482
92675477-331a-5e0e-b965-9d71e64595a2,0.0037154989384288748
472c6e7a-352d-53f6-94c0-adcdda605567,0.004777070063694267
adf14c44-495c-52ed-bd1b-473a17ac87be,0.0010615711252653928
6324c08b-6ac4-541e-81c1-7b13898ec42f,0.0021231422505307855
03143a59-f574-5654-89c0-aeda8f728885,0.004777070063694267
4e4c032f-5299-568d-9ff5-59e86976e7b3,0.0074309978768577496
acdfacee-8943-5679-86d4-74b5b5ffeb88,0.0021231422505307855
96a32dd8-a84b-5f94-b3bf-c4dd1ce70177,0.004777070063694267
d9d2164f-1321-55f0-b8a7-938ef46f0f0c,0.0021231422505307855
15818345-64fd-5ad1-a401-7a0bc2588922,0.004777070063694267
bcce5510-200e-5a27-9ff2-75495deb33ef,0.002653927813163482
f7003d88-9ff5-501d-a184-96cfac09805a,0.00583864118895966
71a60e6c-5592-5ba2-af28-2bdab2ada220,0.005307855626326964
77ad0747-5070-5b3f-b412-6552724cd1a3,0.004777070063694267
241eb458-6887-5adc-b3bc-70887d7bfc36,0.0021231422505307855
8cbecd02-9882-5ce0-97e3-44cebb326c03,0.004777070063694267
9c10b75b-3f94-55da-a4f0-c9507844e4be,0.0021231422505307855
93f5e8c8-3aac-53fd-914d-9e7d829c25bf,0.0037154989384288748
b1036b2e-3411-5744-b036-3b5d91489d9d,0.007961783439490446
586de770-496f-5bcf-a99f-3588df7fc6a5,0.0021231422505307855
1e73e04f-9d04-55a0-86b9-d5d40e9e493e,0.006369426751592357
d68fae44-d129-5988-a95e-e1d816e2c883,0.0031847133757961785
21e95b91-5721-5d66-a111-226fd9a719c1,0.007961783439490446
38b075cf-8e63-5641-98a3-410b6812174f,0.002653927813163482
d96159e5-82a9-55dc-ae5c-7256eb16d94c,0.0005307855626326964
72b34d83-df66-5962-a786-47d9cb6a515a,0.0031847133757961785
ee6bdb89-aad8-5fb4-aaaa-29e273fc1f01,0.0021231422505307855
a51aa799-227d-5196-b66b-716a60474e51,0.004246284501061571
28bc418e-7468-56cc-baa7-918e46abe343,0.0021231422505307855
5e98a4ed-5448-5f61-8739-ad1c43609806,0.002653927813163482
63df4f82-b33e-555c-85e0-1d9fa5c0c0e0,0.0074309978768577496
fda0b7ca-d8ff-5ae3-8156-a18a600974d4,0.0021231422505307855
f647896a-e15d-5f60-80cb-3991897519b3,0.004777070063694267
487197d1-b35b-5ade-bc5c-603be7af268f,0.00583864118895966
0e59d643-4e05-5e6b-a454-02ca9ac6d232,0.0074309978768577496
69518367-45ff-5edd-a57d-ccb19e6a6fc6,0.0074309978768577496
71f01924-cdd3-518c-b061-8490196e96f9,0.004777070063694267
6c933870-2739-5634-b5a2-5c77d6d7c845,0.002653927813163482
a1f1a5f7-d09f-58a9-ad00-7ce3eb4ae940,0.0021231422505307855
b25ab57e-1706-5e85-b2fb-c03eef46fe3d,0.0
bc14d198-1635-5ba3-bd1c-0f412cbd65b1,0.002653927813163482
ca12cb9c-f54f-5fbf-9ee4-6398dd452e90,0.002653927813163482
688c7f41-8cc3-5180-832b-d7160b707e99,0.0031847133757961785
58701a47-5b5e-55de-92e6-85427266fd3c,0.0021231422505307855
c7cf96d2-8433-5cca-9661-b6f2f9f18e28,0.004246284501061571
169b4886-3bdd-5eb9-8bc6-0739f034dced,0.0021231422505307855
bdfe9854-cc11-5af8-9574-4e214744fd22,0.007961783439490446
ba0f5062-e4b7-5d35-9c6f-8921e4d05985,0.0021231422505307855
a300acad-fa47-5b99-a572-f192e6cec645,0.0
0f818fd9-4cbc-5f6f-ae51-d415bb105e88,0.0005307855626326964
a9aa0581-cd42-557c-bec7-8912efab360f,0.0021231422505307855
bad51bce-c5ab-54eb-af1d-7f2a4831faa1,0.004777070063694267
ef5c481e-ddf2-5d46-9d47-2be70859bec8,0.006369426751592357
4945bba4-9646-56bd-99f4-2a161262e157,0.0015923566878980893
ac7a9540-2a00-56b9-955a-bb4071ac20a2,0.002653927813163482
81beb843-3efd-50e4-a656-6b5dbf297e74,0.0021231422505307855
2299e80e-868c-57c2-aafc-3180807a0778,0.0010615711252653928
b19be553-5571-529e-b381-d0bacd0d0fd5,0.0021231422505307855
364bb406-8be1-5a05-bfe6-9ae3bdc78c66,0.002653927813163482
2d8a973f-99a7-5b0e-9ccb-146106d77d62,0.002653927813163482
7f0ca6d8-6e4a-570b-b210-8edaada969db,0.010084925690021231
9b3d606e-68bb-559e-a52e-124f20329d6b,0.019639065817409766
21104f7f-b408-5e3d-b88f-a3d3d7c8ab78,0.004246284501061571
5a3b85b1-3449-586c-adb1-2684e30d2bcf,0.0021231422505307855
9bfdfcd3-edf1-5288-ae12-67db7f3f9f46,0.002653927813163482
72414897-4762-5f89-b8b6-053a385545e5,0.0010615711252653928
77947824-1290-56fb-9fb4-56d0fee82bff,0.0021231422505307855
eebaf9b3-7e5c-5dac-8933-8d03fa50eca2,0.004777070063694267
034a6551-8ee4-5b25-b33a-4435ca3f7d82,0.0021231422505307855
817aec02-54e4-5880-9b71-845d45739471,0.0010615711252653928
1c571a2b-851f-5d4c-92da-b3ee1ee57650,0.006369426751592357
42659951-41ac-51a3-b11e-0f56ac6f10a6,0.0074309978768577496
29b12fb0-7d78-5dd0-aa4d-fb40dbb945ea,0.0021231422505307855
