Testid,Individual coverage
7b18b2c5-6b7d-5728-ae41-5f329ce5b734,0.002653927813163482
e43adc35-b047-5bdd-b217-ccdf01cda398,0.004777070063694267
67faad6a-0335-5c99-94f3-ce86a8e0615a,0.002653927813163482
a8edc2cd-de34-5f09-88b9-de0cb6242054,0.005307855626326964
416a93f5-dec0-56a4-9003-a2530630000e,0.002653927813163482
1e627166-0dec-5a85-b7fc-4a52113fdf91,0.008492569002123142
5be64636-24e1-5854-afe6-012ba9764056,0.0021231422505307855
db999dcb-17e0-5338-b700-5e2dee9bc046,0.0021231422505307855
a7e6802f-70df-5346-b2fd-96c78ac97b7f,0.004246284501061571
a6be83fc-0479-51ce-b112-23adc58f5ddc,0.004777070063694267
3c53dfb7-758b-5cf5-ad40-bf26acc4b657,0.0
dcf4be04-e34f-535e-8b3b-b62db4dcce77,0.0021231422505307855
a86ed96e-a515-5f10-b313-5f7c72f7d5e4,0.0021231422505307855
99342362-5730-5ed5-a0c9-6685d358d8c0,0.004777070063694267
f0244e3e-2e0c-5e72-a3c5-a00724c8c7dc,0.002653927813163482
ec724285-ebd1-53cb-b95b-634273ca68ce,0.0031847133757961785
1f47dc54-0fd3-5765-9134-17c8b3b51324,0.0021231422505307855
e40d38ef-6f7d-53b5-933c-211db2758be9,0.0015923566878980893
3b240fbd-763d-5d95-9ab2-a21a8cda7c20,0.002653927813163482
fa0bda2a-a889-5eae-a19d-f57d73918bdc,0.0005307855626326964
f744400e-4abf-50ac-b30d-24fc26b8f9e4,0.0021231422505307855
43ac3f68-a2d2-5903-8c66-d644b771a8b7,0.0021231422505307855
a644c339-2194-5d50-b065-93f485aa7113,0.0015923566878980893
48eaabb9-5e56-5889-abcf-137300df5ef6,0.002653927813163482
ea6ccc01-f5a7-570d-a59a-485b0a0671aa,0.004777070063694267
0d7c1cce-ddfa-5045-8d2d-ed5296ea7772,0.0
6587bd8b-1838-54f3-a5ab-5e2ebdc3fef1,0.002653927813163482
e050df63-fc87-5628-978e-7873754ef80b,0.0021231422505307855
e14492de-152c-59e4-a96e-2cca44a7396f,0.0074309978768577496
bd25fe6c-2f82-5d66-881e-efb66129d027,0.002653927813163482
28ffb541-f5b9-5e21-98f6-98723ef31d88,0.0037154989384288748
8c5659a2-f247-5a57-8236-5939fdce8f5c,0.00583864118895966
c7044176-f4ba-514d-91a6-f8515eb61cf9,0.002653927813163482
2ce6afba-013f-598e-bc01-92295fe94388,0.004777070063694267
f1df205d-00e1-5bb8-94cd-9127296dcdb4,0.004777070063694267
3db81599-7a99-5a5e-857a-1f588e45b14f,0.0074309978768577496
c300ed7a-d946-5621-9699-9187f7ce1f94,0.0037154989384288748
fdf9db64-f36c-5304-8935-2d37f26a8a24,0.004777070063694267
02f7106d-4c83-5eaf-adea-912b6e6af868,0.002653927813163482
13c78491-51cf-5b72-bfcb-c59102810231,0.0021231422505307855
b3b4c626-ab37-5cd8-a2e1-2a8f936dbbef,0.0010615711252653928
7046f5ba-c501-5f7d-9bfe-1291399bbaca,0.010615711252653927
221ce651-60fd-5a3d-a638-60d870508fbd,0.0074309978768577496
dd1e720f-7f35-59bb-a362-6dd017a17796,0.0037154989384288748
cd906dbe-ac9a-58bd-a9d2-6a2b2ea56576,0.0031847133757961785
fc035ec4-b6cf-54fe-9419-ddc49d35c1f5,0.0021231422505307855
3177f358-1ca3-507c-bc10-940edf5f2324,0.005307855626326964
edea170b-6b42-5419-bc36-cb1d856ae024,0.004777070063694267
3515c8d3-6fff-5d46-a2be-052336c9f6cb,0.005307855626326964
65191371-a304-5605-b399-84fcc9a26d51,0.004777070063694267
f39025b7-506c-55b0-9add-1faa555c665b,0.0015923566878980893
9b812286-c209-5fe9-82c6-3ca59507f506,0.004777070063694267
8a19a073-e93e-5ebf-8b86-357696e378fa,0.002653927813163482
75fc9cb2-750c-53fe-8621-0e6fa12b73cf,0.005307855626326964
1f95eb66-d2b1-5636-8aeb-b5cf26235870,0.005307855626326964
95025a8d-3b9b-5928-ac91-26eedd0e27d7,0.00583864118895966
c6bdf148-a57e-54ad-8837-1cca29841007,0.010615711252653927
01922ba0-27ca-53b5-b583-bbac61581efa,0.004777070063694267
306148cf-f455-5ad4-9b41-60ec68af13ed,0.0074309978768577496
0defca5c-d4c1-50d5-a54d-34c7f77adab2,0.0021231422505307855
4d18e222-cc6b-5f49-883c-0ced0e4d00be,0.0074309978768577496
818bc9ae-44ca-5e33-9ef4-e9f99ede9d5e,0.004777070063694267
39809481-1c0f-59dc-b4a7-8ff7472d3bb8,0.0021231422505307855
b6883a12-17d2-5ff2-b376-f56e8e5ad232,0.002653927813163482
724a4656-ef45-5a31-a645-d754a3b60eff,0.006369426751592357
24770a40-934c-5efa-8dc9-12c6bcef4706,0.004777070063694267
e0dbe3b2-0549-50cf-a9df-103244609808,0.0021231422505307855
99dfc0c6-88fa-570d-8448-82366a59dd3f,0.002653927813163482
ab23ab4a-027f-55f5-a330-5a7d6d088102,0.002653927813163482
a9b9c70d-e8bd-50eb-bb4b-1510191dc061,0.0074309978768577496
8e573fa5-be71-5f9f-962f-11649f9ed5a9,0.0021231422505307855
3864ea2b-4087-5d20-8fec-d3df1e43e78c,0.0010615711252653928
edc8d872-0c77-5f6a-8d1a-fd85c6d08f5a,0.0074309978768577496
c4fbea70-3d63-5911-908f-836a580ccd4b,0.0021231422505307855
cf6c2a7c-424d-53ee-8627-fc9036aa7bf9,0.002653927813163482
1e9f2f9e-e680-5b6d-a191-71993635145c,0.0037154989384288748
b285e47b-617f-5ab1-9963-429e97316cdc,0.0010615711252653928
10e75189-a4fe-504e-b845-b095774ebb77,0.002653927813163482
0ded3190-f66c-5424-ac7d-920aa9926c3f,0.011146496815286623
1fe36fdb-e9b7-58d6-b9da-38f27ad78ca9,0.0037154989384288748
c3b99a78-1f0b-5d9c-b22c-b9c506a5f737,0.004246284501061571
2092df02-df11-5f3d-ac34-b2268dbeae99,0.0031847133757961785
46a16dd9-dfdd-5e18-b375-f388432e47eb,0.002653927813163482
2dcbb399-806e-5b53-875f-e8b81ab27d6a,0.004777070063694267
acfa7a44-6531-5820-8b74-b4e52d102695,0.004777070063694267
6289d1f5-4944-5aa9-a408-7c6c142dbbab,0.010615711252653927
5ec0ee7f-2c47-5efe-9532-5248288e3b3d,0.004777070063694267
bbd3bb36-a6c2-5b72-a4f1-fbccf6be13bd,0.006369426751592357
bb5820f0-be3b-541c-a3ac-65b55a3fc778,0.006900212314225053
6a4a5109-63f2-5e38-939d-55eacc383625,0.002653927813163482
f25938e2-e403-5810-a1e5-e2792e9b82d8,0.002653927813163482
8042b3cc-e3ba-5981-b532-61dc9d332458,0.0005307855626326964
f3f714c1-53d9-5afe-8c8f-831a7f64be86,0.0021231422505307855
cfb05f8b-cfc6-575e-a022-d421bad04f1a,0.0005307855626326964
8a89a344-a44b-5bb3-9487-15b2f72544d1,0.0074309978768577496
e16c4cf8-e97b-5528-bdf5-d853290ef4ec,0.002653927813163482
bf2e1540-e1e6-5b2a-9ef1-0695e23dc6c7,0.0010615711252653928
f6f2cf63-0e25-5437-b971-169c5c9d3ba7,0.0021231422505307855
663cefdc-8355-541d-952d-96abc5cc5377,0.010084925690021231
3e38e4b7-0f8c-5911-be83-2c5032b35544,0.0010615711252653928
6e4a60fd-31e4-596b-b7e3-38410074702c,0.010084925690021231
1a15e603-f34f-5316-8d79-deae5749cce8,0.0015923566878980893
c6688857-6764-5ee2-b870-0aeb1a462043,0.004777070063694267
94a97fd2-cfd8-5b07-873b-7f6c31bb6b00,0.0021231422505307855
73c7415a-af27-5966-b8cd-010e74393f17,0.0010615711252653928
2a3153f5-b081-5d22-a1d4-6a981a888567,0.0021231422505307855
0f5cebd6-736b-5b70-822f-2d0c55d915ad,0.0015923566878980893
916255e4-e1f4-5bb6-bfd2-47a3b6289aed,0.0021231422505307855
4e15e40f-6ba9-54c7-9ffd-536dc56a5354,0.005307855626326964
f18251ad-5e36-5b56-a507-71bfd9c22513,0.0037154989384288748
6b1faae4-586d-551f-aada-566ec1758023,0.0021231422505307855
40492711-a74a-5099-93f1-90ab0f3cf271,0.0021231422505307855
80552dd2-794e-5b2d-90c5-d66a8fb0772d,0.0074309978768577496
05cece0d-d1c3-5cb2-b268-599892e9c004,0.0021231422505307855
78608f7b-ac96-5ff1-8c44-a28a48b61e3e,0.0021231422505307855
53effebf-cad4-5cf3-873b-35316e061234,0.004246284501061571
3fb51f07-bb9f-58f3-8946-3b2fe30cf2a9,0.0031847133757961785
6a8d1809-2116-5d30-acda-20498849d9b9,0.008492569002123142
a1e9d34b-c540-5917-997c-7f8f7003dc1b,0.004246284501061571
0900b8fc-b289-577b-b3ee-8c7f3c477791,0.0021231422505307855
e69000cb-1904-5a41-a9c7-6f761346bddb,0.0021231422505307855
f1c73faa-9fdc-5dc7-8acd-b4bf27ab61b4,0.006900212314225053
a374a1b4-72b5-5b08-84b9-5c157aafd50a,0.002653927813163482
ced9fb59-af33-560d-8158-93a2be14a67e,0.0021231422505307855
17ca647a-f510-5d3f-ba6d-9790b46da49b,0.002653927813163482
0ae93db7-f8b4-5726-adbf-8ee66d8faf2b,0.0015923566878980893
ce6f5f2f-5632-5f61-804a-85b2ad2bc447,0.0010615711252653928
d42a2a75-e4bc-5a8a-be80-887133b7c259,0.0010615711252653928
e1b59a4e-2a49-5eab-a09d-d5ef14e97b2f,0.0021231422505307855
e7dd3f63-fa5e-5eb7-8855-bf9a11ae6b85,0.002653927813163482
687c2b4a-7bdc-50c6-a25f-7854e3eb3702,0.0021231422505307855
c2c0ffa9-f6dd-532b-96c1-48bfe173c171,0.002653927813163482
eaae4e9e-01b2-5e86-9b12-619484be3136,0.0037154989384288748
15c18b33-386c-53ca-9ccf-684fd8b11e5d,0.004777070063694267
e839e206-d972-5223-b685-1d9d34ddea90,0.0010615711252653928
df837512-1c99-5f64-9d9b-f2ddebc83e55,0.0021231422505307855
c2e07d11-794b-579c-8288-0a0080a45985,0.00583864118895966
62fc86a7-fa8b-5b2a-a5e7-2440796148e1,0.0031847133757961785
24d9de03-b20d-54aa-b550-4353ed2d2e52,0.0010615711252653928
f8278004-b1c3-5326-8283-ca9aa490d0ef,0.020169851380042462
3ac13095-4c1e-5999-9530-d1c24f931caa,0.0021231422505307855
9f6a6282-a0dd-52ef-b5e7-9ccd5585648f,0.007961783439490446
75031611-6408-5a7a-b898-ab0e79020af3,0.012208067940552018
80e660df-e91a-5147-bc3a-f402046ece70,0.004246284501061571
fd6d5458-7cae-5321-8414-f64f35784aee,0.00583864118895966
0c5cca2b-d6f0-5d9d-82d1-8c56058beb78,0.004777070063694267
640f303d-83b6-5453-9daa-52dd163b6312,0.0021231422505307855
ab6e2324-35f4-5f94-8c36-615e1e9114ae,0.0015923566878980893
5640d689-8a34-526c-a423-6473c856352b,0.0005307855626326964
27b8d388-4235-5fd1-bf4c-a39d8f864648,0.0010615711252653928
3613819a-492a-5bde-9454-c360aeb150d7,0.0021231422505307855
467dc89f-b3c2-5155-b3d2-55b890671c75,0.007961783439490446
2b8a0c15-80ed-56c3-a826-7f88622d08ed,0.006369426751592357
abeb4d13-f98a-5c5c-be5b-e24ff2aeb44a,0.002653927813163482
aafb7100-b47f-5889-821a-a8b4b7b68c6a,0.0021231422505307855
6d3126bd-5d8a-5a2c-a972-b19e7601bb3e,0.004246284501061571
a5d53b6e-60c4-5bc6-b4ad-77ddc6ee64f3,0.0021231422505307855
dfe722ae-b484-560b-880d-6237a8873385,0.0021231422505307855
e14cb524-aff1-5516-998b-3e1cc32d20f0,0.0021231422505307855
a01cf2c5-658a-56c6-b631-0b387b399692,0.0021231422505307855
7c6b2689-c2d4-5c09-80a4-82e409073e57,0.002653927813163482
ffbd5d1e-4578-53b2-8317-03773a60d4cc,0.0021231422505307855
a779502d-a49f-5030-b937-5e1248da2bbf,0.0037154989384288748
80d79475-e383-58ce-8f0f-19f52d28f789,0.002653927813163482
3ab085e2-adba-5fb7-8ba0-5236dd91dace,0.0021231422505307855
5d868fae-6a71-5b2e-b21a-af073f118068,0.0021231422505307855
3693f1b9-bf06-58bf-aa99-12e08ade498a,0.0031847133757961785
60e6e8d6-b7bc-5a84-89f0-043e09faa43a,0.0005307855626326964
a507517a-759c-5115-ac7d-a139766c1faa,0.0021231422505307855
9d095fdf-178c-5174-a52a-3d9d2cb8d97c,0.0031847133757961785
becdcd6d-d09a-5bc6-98ff-6df8cdd1b80b,0.0
d338cf45-848f-53e4-a2cd-b5c1b3a7d815,0.0
a365fee9-f684-5fc3-bd16-f6e4d1e8b953,0.0031847133757961785
eb04e2ab-3e8d-57ad-aef3-70b82f7cf782,0.0021231422505307855
86454e3b-f590-5c56-8232-e773631d58b4,0.0021231422505307855
1bd86429-5ed8-560a-901d-b1966dc80447,0.0021231422505307855
c899524e-239f-581e-a9bb-08cb4b73cf38,0.0010615711252653928
e7e74bc4-8bfa-586c-8b2b-19b4ce091eac,0.0010615711252653928
0b3d739d-d8c3-5e76-bd35-4acc9beb8007,0.0037154989384288748
3a792c00-18b4-5251-a621-f4df60a491ce,0.0021231422505307855
7df8d505-b769-5a36-9cad-2f870377daca,0.01592356687898089
031cf738-f70f-5003-b4f2-c39b92486d49,0.010084925690021231
ab062f51-7bff-5a08-9b94-ab987f6ca96a,0.004246284501061571
bb1e2af8-076d-5e9f-904d-8e47bc9291f9,0.008492569002123142
49473e15-f42c-58a6-9417-bea77c23e556,0.0015923566878980893
c4c56c3a-edff-5f89-bc0d-81f6b376bc44,0.004777070063694267
7a01cb19-1562-56e1-a4e0-63eaaf561698,0.006369426751592357
59e82db6-5db6-527f-8ff4-ce782edf07e9,0.0021231422505307855
15362a6d-e28f-58a4-a483-3202f119c4d3,0.0021231422505307855
246d149c-c57d-5640-be9b-7a486d4b1167,0.0010615711252653928
56fd8250-22ef-5edf-91ce-82d853df35b2,0.004777070063694267
337774a9-2311-55df-8559-0d57b440a0c6,0.004246284501061571
a4131b3f-2c57-5904-bf1c-4358562cf3c2,0.005307855626326964
c07237f7-5890-5ff5-97a7-d6b197fff0da,0.004777070063694267
2b461b69-82cf-5545-9875-155906969c6a,0.0010615711252653928
3dba405e-1cc7-5910-97e5-c72af1ee7c7a,0.0021231422505307855
231324f8-9c75-515e-b20c-f93e6bf4406a,0.0031847133757961785
62096007-cdef-5e6a-8b6b-c41d479b27eb,0.004777070063694267
c2c7b251-af9f-5bc7-8855-f607cc7e07ae,0.0021231422505307855
27a11904-4993-5f8f-83e3-dd0c4b36e4ac,0.0074309978768577496
737d2a62-2d8f-5cb1-9d1e-902f8eecd60a,0.002653927813163482
896828e8-020f-54b7-9910-f9daf2338513,0.0074309978768577496
6bbb6e9f-bb4a-5d36-be00-9b55956a6c94,0.005307855626326964
f917c90c-11d5-51da-887e-fd56468eddf9,0.0015923566878980893
b192f309-47b3-5d68-bf07-1c2657de235a,0.0021231422505307855
7ecd0f19-8f3f-5100-9774-4696e330f24a,0.006369426751592357
b032040e-65e4-5db2-b319-4f1f479fa65e,0.0021231422505307855
40e684bc-8a76-59e3-99d1-6120e5db8e45,0.002653927813163482
d395a985-5b99-5863-9315-a4209a8fe8a7,0.006900212314225053
b52d89a7-ef5e-59ad-8fe5-5dbc95e30d06,0.0021231422505307855
a4a8163d-b575-5196-b7ff-9ed6dc1b956a,0.004777070063694267
00916ca8-5bd0-5c89-9acb-5d331dc5919d,0.006369426751592357
8b659b8c-7f59-5c3c-96ad-ab0b7eb94198,0.0
287e2e49-5c21-5214-bdbd-8c253542c93d,0.0031847133757961785
43b40554-a38b-5120-a180-7db1fe188027,0.004777070063694267
18a3c85e-117a-5f55-9092-c22164742f97,0.0015923566878980893
0513469d-09a5-53d6-8276-d91b191151c0,0.0021231422505307855
8c309742-3207-5f88-b949-48db8c3e151c,0.0010615711252653928
1176c484-20ca-5f63-8fd7-e93940f23362,0.0021231422505307855
0e52238d-866f-53ec-93ef-4c26bd9a372d,0.007961783439490446
7b4bdb8a-0b21-54d5-a4c7-e53b82b877ea,0.004777070063694267
23b8611a-c9b9-53d7-8122-33b3f4404482,0.002653927813163482
0a67d217-bfca-5dff-ba37-982b2e2d7fda,0.0010615711252653928
1281aed8-10cf-57dd-a5ca-0d0e73b64f37,0.010615711252653927
02fd1461-2eaa-57e6-9ae6-08b6d1e3d92d,0.008492569002123142
b24fa9b9-3171-5ea4-b998-ea89a1f97fea,0.010084925690021231
103d994c-1246-56c8-a569-283b238171da,0.004777070063694267
c421fe41-0fd1-5cdb-9318-a75f9e4c3c3c,0.004246284501061571
90cef3bd-421b-5d41-a631-0cc8435e5a77,0.006900212314225053
3db685e2-2044-5cb3-99bf-917d2a16d597,0.010084925690021231
cb1e613f-76bb-546d-88c4-77e24c1c381c,0.0015923566878980893
1d8f8323-3dfb-51cf-acc5-e07120a15b71,0.0021231422505307855
b0e745b1-86ec-5d55-b038-b89f475d4a38,0.0021231422505307855
2e98c319-fb1f-51ff-be0c-54c2ee74b802,0.0010615711252653928
fb79cae5-e6e8-5463-befc-7106480890cf,0.0021231422505307855
2a4a9dd9-8027-51b6-9a25-a8a07f47bdfd,0.0
0a26e714-972f-5883-a9b1-bb31eccbca9e,0.004777070063694267
1d2c1dbb-f3fd-5335-a8fa-77531b294d5f,0.0021231422505307855
cd68a001-6b26-5dcf-a0ab-8c1dc1fa495a,0.004246284501061571
7f64c44f-bea5-5096-bdc8-9c98cfdcc343,0.0021231422505307855
494bd26d-0482-5e62-b378-708e844b8ab6,0.0037154989384288748
43c24dfa-670d-5576-9100-e2777e96f146,0.0021231422505307855
15f83c84-b2a7-584a-a6fd-6496c85ca344,0.0021231422505307855
34c190f9-0c71-52b1-acae-29908849e4ff,0.004777070063694267
1e3e488a-087a-51e0-b6fd-216793f190d6,0.0021231422505307855
50719972-676a-5750-9e6a-da6a2813c974,0.00583864118895966
3424c2bc-7738-590d-81bc-ba2731aea640,0.002653927813163482
bc838169-e0d3-5497-90a0-0b1574726607,0.002653927813163482
50f88be7-cac7-5ece-8fa5-93c2f66cb824,0.0
78078172-3e8f-5384-bdac-fa1e313ccf34,0.0037154989384288748
332b71aa-8ee3-538d-8da2-fc426b40e409,0.004777070063694267
8accf25b-0276-5490-affd-7682507de38c,0.0010615711252653928
57724656-a804-505f-81df-72ef82bc923e,0.0021231422505307855
711bab87-1504-5a4b-94ae-a89d83708dd8,0.0031847133757961785
8c668b49-ef7d-50d7-a8a8-0d1266dd085d,0.002653927813163482
60eadd19-2ae5-5e2e-bc82-8863f307ac07,0.002653927813163482
8957235a-bfcf-5473-96ed-35b917a7b825,0.0031847133757961785
cbd2b8ea-4055-5012-8bdd-903352851e60,0.006369426751592357
570fb65c-d2d0-5e3d-934d-3f69062dd7f8,0.0010615711252653928
8ee88759-4857-5371-908d-98a604dde98f,0.004246284501061571
ede04a31-368d-58aa-880d-fc15fedb929d,0.004777070063694267
d7ec171b-c71a-5edf-8f83-1093776d386a,0.002653927813163482
3999437a-f4f3-5e04-b2df-a162a0276782,0.0021231422505307855
46a022b1-9535-5191-b3b6-fbe7ab4ebfd9,0.0021231422505307855
78276689-04f8-5c59-a7f4-f04c92a3fb0d,0.0010615711252653928
b3ebd6a9-9c8f-5d8e-ad36-05e22f15ad51,0.004246284501061571
ab36524e-b258-5216-9073-b7b014ff62d0,0.006369426751592357
4f7c7cec-d802-5852-9419-4e08c0766ffc,0.006369426751592357
ec9ed824-84d9-5990-a7ac-a14fb85a70e4,0.004246284501061571
9addcb44-bf8b-59a4-8623-675a92e3bb07,0.0021231422505307855
5f34d25d-7f3a-52b9-ae22-ebe4fa9a280a,0.0031847133757961785
3eb206d1-73e2-574d-9b27-f8e44be78685,0.0037154989384288748
47ffcc4d-f7c0-5aed-8120-a667f0e96a1f,0.005307855626326964
d167d9d3-bf46-5d53-abff-4662e83e1d2c,0.004777070063694267
c0517a74-cc98-5d52-a470-78b9a3a42d75,0.0021231422505307855
8e495651-1879-5e34-a686-83ae21ae7926,0.0021231422505307855
bf16dd10-d82b-53d5-bdd3-937a8373a688,0.004246284501061571
628afbae-5b08-561b-bcdd-1a1deb0c8969,0.0021231422505307855
f768c777-7ce1-5525-9dbc-5618272f478a,0.0005307855626326964
fe5fc4e6-2efa-5548-ad69-0471e22f6c4c,0.0021231422505307855
d486ea0b-69d1-5c19-939b-5620a9ed4797,0.0010615711252653928
e64cf741-b6e1-5c22-bbe1-083f3e7fa1b1,0.0
ee5748bc-ef8f-5e0a-9613-a80477f19fb5,0.002653927813163482
47df5161-912b-5179-a8e7-64814824b141,0.0021231422505307855
129c24d5-e7ed-5d0a-87c9-90b95d12a27d,0.0074309978768577496
580a95e5-0030-5b88-811e-aae1f47fb041,0.0021231422505307855
bcd0beae-e427-5f9e-a5c9-72707e0e05e6,0.002653927813163482
9cb14e83-ab45-5694-9c16-bf0999ffbe1b,0.002653927813163482
534ceee5-2fd4-5949-994a-9881f977e47e,0.0005307855626326964
de8c2879-29cd-5968-8f48-6900ec01de35,0.0021231422505307855
230a5027-19e8-544f-b40c-4e86671c67f7,0.0021231422505307855
bcb4ad99-8965-54a8-8e14-ede41f9684a2,0.005307855626326964
e8481167-b16b-5f69-a87d-1bdd91121446,0.0021231422505307855
f5921461-2d5c-5b81-b512-3508a9e142a8,0.004777070063694267
9f85045e-d12e-5c13-a56f-db92c6a8a9cd,0.002653927813163482
7d4561ad-aa98-5bee-8577-2bc749c61d79,0.005307855626326964
a144a312-d65f-5091-bdbb-7d62e38437fa,0.0
23a269fa-1537-549e-8867-ab9778addaa6,0.0021231422505307855
ca16ed90-6c07-5b5b-9129-6f634518db2a,0.010084925690021231
d44ae4d8-2d78-5944-9b66-f9e880028162,0.0021231422505307855
2605a7b7-fcc6-5189-bad5-350a72fc4ec2,0.006369426751592357
1714e28e-57fd-5357-8fb4-fe875bcb27b8,0.004777070063694267
1de48480-2d21-574c-868b-0c90207d712e,0.0031847133757961785
4a7b0224-380e-5812-b085-707887e56c72,0.011146496815286623
6289028a-8326-5a1e-a2f9-041afe75698f,0.002653927813163482
222664b4-21fa-5b21-8f7b-0131a540910b,0.0021231422505307855
28848d47-d86b-59e4-8486-a5213b0636ca,0.004777070063694267
