Testid,Individual coverage
1823aa84-2e0f-5065-9cc3-2b0eecbcbf0c,0.0015923566878980893
503b2cfd-b63c-54e5-ade1-d49937e51e26,0.0021231422505307855
675cbf64-763d-540e-b1cf-1239438585dd,0.002653927813163482
ad6ef7d1-4a07-5bed-b8d5-cb2d216a4226,0.005307855626326964
7a55b136-e6db-5de6-9ea6-6e65a0cc6b02,0.0031847133757961785
811e9bdc-ce5f-5985-b52d-62c2a875afe8,0.005307855626326964
0143e914-e686-5553-b881-5aece2459062,0.0037154989384288748
e6614a02-b77c-5453-87e1-0c4d80fd0dec,0.0021231422505307855
5c3a0526-04a9-5560-8dc5-9309080b5622,0.004777070063694267
80002335-6179-5738-99bd-ad603ebe7613,0.002653927813163482
0cec8ae0-83aa-5aab-8dd1-91f2b9867f85,0.0021231422505307855
7eaca7de-40f0-532b-b707-a9b6f5b783fc,0.0074309978768577496
bf2ff37b-fd75-5608-ae5b-0016e7c83582,0.00583864118895966
74bd5a5e-6d3a-505e-b86e-749bbf60a69e,0.004246284501061571
ebd46afb-fc8a-5170-8d94-681c1e91d454,0.002653927813163482
c568a48b-c470-5799-87c0-68c31cc72aef,0.0021231422505307855
6dc90223-2c35-5e05-a235-5a1ee54684c0,0.0021231422505307855
10e7a88a-29b9-5e14-abee-d1d533ad7d99,0.002653927813163482
b780d03d-eae1-5458-8868-e80a99029506,0.004246284501061571
66253c33-c819-5a37-ac3d-9c09dec22976,0.010084925690021231
65f7f763-c7e7-59ea-8a3f-eb3707afeec0,0.0021231422505307855
1e2e9a0c-cf28-5307-9392-e533a3f40d54,0.002653927813163482
5996aa62-d72e-58e2-87bf-a40118a4c44c,0.0021231422505307855
0c3b49d1-db91-53ca-a692-4e34ea185836,0.0021231422505307855
8cbc0b99-d298-551b-9a97-6912d2ad34a4,0.0037154989384288748
f1bead9a-a871-5f03-8466-6f23d1ee2cf7,0.008492569002123142
ff25c50c-0dfa-5041-b783-24b63626d29b,0.0021231422505307855
06d45444-6a8e-5cbd-a371-ffa97316a868,0.002653927813163482
17e60f50-45b2-56ef-8783-bdf203f65d8e,0.002653927813163482
3da65e7d-7b2f-561c-aa5e-c481372f5c33,0.0021231422505307855
5dcf6d58-8966-534c-a39f-6be95e96ea57,0.0010615711252653928
abfb1175-410b-5a31-bda9-c2226fd81a79,0.0021231422505307855
d2fa44e1-ca4d-54af-a85f-1163d0b4620b,0.008492569002123142
25339870-468c-5107-a4d9-81d843615bd7,0.0021231422505307855
4dc0761b-3db7-5055-a910-71faee731b53,0.010084925690021231
b9858310-8ceb-5f0e-b28f-3874ff0252d8,0.004777070063694267
e6fc3515-e2df-552d-9ce8-d2423ebe7619,0.002653927813163482
22d26288-105e-5f0f-aa19-f20144a8dc84,0.005307855626326964
0da79fb7-3dd4-5ca2-ae17-5f5e70da39a4,0.010084925690021231
1956fba9-22d0-5511-a0f7-4f03747b4009,0.004777070063694267
32f7d219-c8e5-500a-b115-8db665c7aca5,0.0010615711252653928
11bb34c1-6e55-58eb-9572-d6ae5f4492b8,0.006369426751592357
4219c7f2-d1e8-5431-8ef6-100466cea88e,0.0
071414a3-b5d9-538c-a5cd-e13ef9121358,0.010615711252653927
dcca3886-7f6c-5248-b362-cadae731e3ac,0.010084925690021231
df56592c-8e50-559b-98ae-01813335351c,0.004246284501061571
2b8b97a5-ab8f-56cb-a509-9095057e4c57,0.0021231422505307855
bd20ff77-2241-56a4-8a43-097c6335700d,0.004777070063694267
e9228852-929e-51e7-a89e-3c576d5e53f2,0.0015923566878980893
93b0ecad-3bee-5b65-8ea6-683c0e6f7f24,0.0015923566878980893
c7b247eb-6e39-5843-9928-f3c3c453b990,0.002653927813163482
a3df02a9-5b27-5dda-946a-5887df8a4415,0.004777070063694267
d6f254aa-3f13-57f7-ba3d-a9803751676b,0.0005307855626326964
cd2096e1-d867-5c8c-9760-89c61070ae2b,0.0010615711252653928
acdaa74d-2ec9-5747-bd6e-880c3ed238e4,0.0021231422505307855
2daeec2e-c1ca-5a9f-b631-3fad9119b741,0.0015923566878980893
5970b0f9-f6ad-500a-a565-d6324709da7f,0.0021231422505307855
54170bf3-7bfb-5ab4-9fce-4e90ae161fe7,0.002653927813163482
e8fa86e9-fda9-5d38-ab15-a3b0167a0faa,0.0021231422505307855
d5b0a33d-cd11-58d8-9024-da841251fce8,0.0021231422505307855
7c32d090-4de9-5a1c-989e-7a59a2877765,0.0
dc4557eb-12a8-54a6-9107-8bbedea1b35a,0.010615711252653927
99d4a1cc-a53d-5e66-bf9d-b6d6c63438c1,0.006900212314225053
f02de20f-83aa-5260-8514-364b3c6993a1,0.0021231422505307855
68e436d8-a0ad-5fef-a340-e9b8a81318c0,0.00583864118895966
9cfe9e53-ef08-5a03-9da2-bc35b4fdc732,0.0037154989384288748
11c163d8-bf44-53c7-967f-3a6f64b67cbf,0.0021231422505307855
807d3e88-8ab0-5155-913d-087bc3689707,0.0037154989384288748
1692bb37-733b-595d-98de-8ba292e2b256,0.005307855626326964
a11bfcbd-fa4c-51f2-948f-d4a8315db73b,0.0015923566878980893
6f9207d7-c328-5527-9b77-7aee61031e83,0.010615711252653927
855307ed-7511-58a6-96dc-6e8ad73f836f,0.0031847133757961785
131483d4-ca66-53a6-b2dd-65da4456da3e,0.0037154989384288748
174363d9-a723-54c8-bf33-dbda879a2771,0.0031847133757961785
10d51377-640e-5cc0-aed4-ee344943fe12,0.0015923566878980893
af70ca04-cf9c-5ead-8735-9df0ef2538ed,0.0
2f1277f6-accf-599e-a93c-e808c1c21f30,0.008492569002123142
15c3a3ae-d542-5518-b3fe-4c5b8a0335e2,0.002653927813163482
ac879fff-4a04-5acc-9cd1-9a61b33c7167,0.002653927813163482
2ea1787d-fe1f-5616-bdd5-267200cf6b64,0.002653927813163482
2bd37548-dc19-52b3-8141-1675f6116fb7,0.006369426751592357
51808209-f6b1-5da3-8f1f-1cec71faccd2,0.002653927813163482
cfda6154-55d6-5d3b-b3e5-91cb84fdef08,0.002653927813163482
77b6f115-c3e1-50f1-b136-159834b8a525,0.012738853503184714
cf383ac4-9fb3-5cb0-9513-828cd5c91aa2,0.002653927813163482
1cd566f6-c0fc-56f6-b9e3-d3af7f0c3848,0.0015923566878980893
e255ea50-0ad9-5fd9-b280-e27538247123,0.002653927813163482
fd632e5f-5816-52eb-9a76-591bee288f73,0.002653927813163482
2214ed98-890b-599d-8671-c3dc96d555c7,0.0015923566878980893
43cdcfde-da13-575d-a2ff-f4369d886a40,0.006369426751592357
31ff6282-1633-580e-a341-581b78b660b7,0.0010615711252653928
5d1082fa-5c17-572d-8ef9-c6aa9c87aa94,0.0021231422505307855
fc8ae1d8-e82b-5f52-99ef-c74dbac17d70,0.00583864118895966
74d211f1-10c9-5fee-96d3-eadb1dada28b,0.0021231422505307855
d96b8687-41d3-5848-a64a-ea0df9dcd172,0.00583864118895966
885495e7-8a4e-50de-a4f6-5797ecaefdb8,0.0010615711252653928
08d2356c-c085-57f0-97c7-bd2e226ee9ff,0.004246284501061571
75d99e2f-39d1-55bb-aeca-da9e97f84fd0,0.004777070063694267
acb3dce5-cdb1-50e6-9479-730cc3ea04b0,0.004777070063694267
4a908611-f6d7-52a2-aa46-30c25d9cb0c8,0.0031847133757961785
07ad72bb-d087-5406-b9bb-797a387d2a88,0.010084925690021231
29d163d5-a327-57d5-b99a-a2585dcddfdb,0.002653927813163482
814b0749-20fd-56ef-8280-c7db27fb60d4,0.0037154989384288748
06b42533-7225-5f05-8368-c5276bfaa75d,0.0
3be1c838-6d8c-5d94-adc3-eaac3cda4057,0.0021231422505307855
ae05567f-ce1d-5e52-9ccc-5ce42cb8b0d4,0.004777070063694267
1cc740a9-e67d-50c4-8e16-c680a3033e26,0.0021231422505307855
82801870-69a7-5b4f-8ae0-ae49376eed76,0.0031847133757961785
0144b523-78c0-5cdd-889e-1bea2209d0a2,0.0021231422505307855
d22a1b40-417b-5bec-8540-481191125b03,0.0021231422505307855
565b4ffb-d0cd-5b5e-a9a2-fa25ce835584,0.004777070063694267
fe96a52f-7d61-543f-ae71-fb53bd525537,0.0021231422505307855
73f929f8-b181-541c-91f9-11158310981f,0.004777070063694267
1b631c8f-6d0b-5917-89b0-8ebd00a45021,0.0031847133757961785
2f442a6f-5bef-53bf-a7cd-865cf99e24ed,0.0021231422505307855
25929a54-56a3-5b1d-a159-67a3b137b90a,0.0010615711252653928
1bf357bf-7b46-50ed-824e-dfe483d00c6e,0.002653927813163482
700979c2-ecab-5483-ae0b-400c8558d846,0.0
82265828-2bf8-51e4-b1a9-2de27c6e56a5,0.0037154989384288748
330b3fd1-fa00-5fbc-95d7-52376bc0b670,0.0021231422505307855
82ae1524-28b3-521b-8391-f685b851cd7a,0.002653927813163482
5cc3b8e9-75a1-53f3-9f01-c0b9b573c8e4,0.0031847133757961785
ce3b0ea1-76e5-57fe-a7eb-ad52289c7598,0.00583864118895966
cda59dfb-350f-5204-aae2-30bad5eb5b0d,0.0005307855626326964
e4c62c1a-6b90-5b48-a53a-6bff756e5949,0.0
b36385ea-d687-5921-a44d-2e1fed2adcf0,0.015392781316348195
edc62a16-a215-5757-ae3e-4d605a186254,0.004777070063694267
66ccbabc-8466-5ecc-aeb6-e2232b6bfdec,0.0005307855626326964
b196b73f-609d-5f42-b5d4-cf4d8c5c7844,0.0010615711252653928
c2a85fe1-7b76-502f-88c4-c6b3b14c5026,0.004246284501061571
ca54f60c-8cfe-5f37-a18f-a98043f10dad,0.0021231422505307855
1fd17de0-457c-50b5-9cbb-ab2d77cd3b82,0.0037154989384288748
76cd2e9c-3ff1-5d67-b85a-ff83803fc8bf,0.0074309978768577496
a9ed65fb-1b28-51db-8115-94635bdfbccb,0.010615711252653927
4adcca4e-86d8-5572-94ec-62f0ee5d6d57,0.0021231422505307855
899c1be5-3433-5120-8465-119d7abbce82,0.010615711252653927
61a76b61-327e-598b-a823-0b43f21ee514,0.0010615711252653928
07c37932-e795-57e8-b715-50389a3f13cf,0.010615711252653927
df3453f9-6273-5882-8ead-b51890142ad7,0.007961783439490446
562daa6a-478e-56a9-bd64-1f5224a62b06,0.004777070063694267
5489f293-2839-5fc8-b712-31ea0726c31e,0.0010615711252653928
b834e025-1dc1-5df7-84e8-bb9c47510e7f,0.0021231422505307855
9ce6ee0f-8642-581f-beb5-ad431e673838,0.0037154989384288748
f0ffc6ae-642b-5357-8dd2-b6a60dc7b8db,0.002653927813163482
0925e1ae-ec5d-52a0-b389-f3e7065b56be,0.0021231422505307855
b19f7f28-d649-5400-bbe3-aee8630a071d,0.002653927813163482
f38d4654-a2f4-5449-bb03-c77faa5a8824,0.0021231422505307855
1d007d7e-bafe-51c2-9924-c963f47d90ac,0.0021231422505307855
4f7d9dd3-7dd2-5f7b-a8b6-56317b1c8d88,0.0010615711252653928
d214eccb-17ef-5f91-ae83-9ab92e62ff34,0.0
79909d28-0f87-5ea4-bbbf-3f5e590bec25,0.004777070063694267
8d8f314c-3759-56cf-917c-7f05c37d1523,0.0015923566878980893
b816456d-8038-5646-8f3d-83e07d04bb22,0.0010615711252653928
c04f5176-5309-50cd-b9ad-acf1474d46bc,0.0021231422505307855
1915bd52-c31c-546b-a3b2-2190384b3097,0.0074309978768577496
359f0e71-7802-5fd8-8a43-4d0ec8a6bff5,0.0005307855626326964
530739a0-76d5-5ae3-abdd-f671df6de6ec,0.0021231422505307855
db48d2dc-5cf0-5b29-96f7-8f61fa0ed4c2,0.002653927813163482
f3b7f6e1-638e-577f-a3bc-8fd2e3834d29,0.0015923566878980893
be9dbefb-e41d-507c-a3c4-11263020d679,0.0037154989384288748
cf16df2a-28a2-5f01-b8ac-542248524b26,0.0037154989384288748
e33fcd10-da44-5fd4-b8bd-217a4ed4d804,0.004777070063694267
9247985e-e4f6-56f1-a028-2760777529a4,0.0021231422505307855
3c421da4-ca8a-5b0f-ae5c-bd510899406e,0.0015923566878980893
03095d8e-d051-5815-ba8a-7bd9482b08b3,0.0021231422505307855
8fdd838a-b73b-5899-bddc-0527f12d69e0,0.0021231422505307855
b3e80b84-861f-52b9-a05c-b75ee208635a,0.0005307855626326964
c74c293a-eec0-5e81-8807-f7b2ee71694d,0.0015923566878980893
accb1aa4-c606-547d-bf93-c4949875526e,0.006369426751592357
d4628737-8abd-54b0-bb34-8d8781ae2672,0.0031847133757961785
ea893782-e2e3-54bf-ad20-1aebc018ec0f,0.00583864118895966
4755f2e0-9f68-52d9-8933-6cac856e85bd,0.0021231422505307855
1202baec-9dfd-5676-9024-4bd3824570ef,0.002653927813163482
76fa2069-dcd6-5da9-bd07-b9c4dc4165e9,0.0005307855626326964
4b080328-f8fb-5bdd-b407-3506311a9c53,0.0010615711252653928
1242130c-71ac-58cc-b7f8-511afeb9131b,0.0015923566878980893
e4796a5b-e4f5-594b-992d-9343ac6ac0ab,0.002653927813163482
b3d21f3f-e826-5187-b2bc-5b492dae7714,0.0021231422505307855
5994d88c-5e76-5e84-9367-15f0a294f08e,0.0037154989384288748
6e9cf1ea-719e-5433-a2d4-12cf5e5273d3,0.004777070063694267
49715325-617b-5b2b-9921-7325b7552aa6,0.0021231422505307855
10f69d0f-8c56-5876-9a26-87db9dd21764,0.006369426751592357
6be1a8c0-b9fe-5800-88cd-b0f5f7d6c922,0.0010615711252653928
efe3f5af-61fc-56d3-b61a-7268ce7a3185,0.0021231422505307855
26657205-5512-56c1-837a-1512e83c7a6e,0.0074309978768577496
fa27cbe3-2d1b-5d90-a654-223e35c51863,0.0015923566878980893
5f346f6b-2200-5f3e-840e-0a91b6434f51,0.0031847133757961785
20e374bb-21ce-5064-9f3e-d25858903ba7,0.002653927813163482
bb3d7ea4-f083-5e1b-8dfe-fc80ca28491b,0.0031847133757961785
a7d67b03-2db0-5dc1-b771-8cf92e02a1c4,0.0037154989384288748
80d919fa-6274-5146-b5b6-82809cad2675,0.0015923566878980893
12a70153-d82b-57e4-aff7-f03edb53eaa3,0.002653927813163482
7e9b1992-24ad-575a-846d-8c8fd3876d9a,0.002653927813163482
c2515dfa-a11b-575c-a45c-81e61091a347,0.0031847133757961785
c00a77f6-765b-55dc-b5ec-1c97d7974d1e,0.002653927813163482
272798cb-2b98-549a-bc03-79582ada9f86,0.006369426751592357
c8257cd3-5274-5def-9019-8bd9ffbe1fe1,0.002653927813163482
dfa69dbb-31a0-5683-866a-2d807adb3c5c,0.0
a8fbd00f-abfb-577f-b687-517e134dc1c7,0.004777070063694267
eea9de5e-2da4-5e9b-8f8a-2cbd99d44b93,0.002653927813163482
edb0e8df-a3d1-5aee-8221-374826535cc9,0.0021231422505307855
6348e80a-7331-5f51-89ba-1e5aa38a2e7d,0.0021231422505307855
53713fa0-8bb3-5949-afd0-cac67a1778ec,0.004777070063694267
f4a1cae1-e877-5fd1-9eb7-eb3e37fb6209,0.0037154989384288748
f6590a1a-6295-5a3d-9c88-da5327871aab,0.004777070063694267
c1475b1a-43f9-58af-8706-40b8dfc10c65,0.004777070063694267
165adcb3-4792-5026-b489-3386078e595d,0.002653927813163482
e5013d33-9797-5db8-8106-e86f20ba1581,0.004246284501061571
33fa0d62-bf33-5516-832a-6159d51113ca,0.00583864118895966
12b0c7bc-7146-5f4c-afe9-f54f95a2c9e6,0.0021231422505307855
f22ac2df-624a-5924-926d-718774bec143,0.004246284501061571
ea26ab83-5b8f-596c-87cc-93cad76488d5,0.0010615711252653928
2fea8b12-9859-5808-9da6-20d6f1d51c07,0.002653927813163482
ff8fa565-7cdc-5124-b2c3-6c037fe6f3d5,0.0010615711252653928
fe4e8350-3ab8-5907-b426-48653dbd6d74,0.0021231422505307855
ff6dd7a4-997a-5198-b701-353c0171f023,0.0021231422505307855
99c49459-0ec3-5fa9-bc15-82ff86b44f74,0.002653927813163482
0c094b6a-5e9a-5678-b022-2a3e728e3c1d,0.0021231422505307855
519ed1fd-41b1-54ee-bfc8-775854f702a4,0.004246284501061571
16708f73-9649-5d26-bc47-28a7cb5cdcfe,0.006369426751592357
9711f26e-d33c-5e31-83f3-e37564883005,0.0021231422505307855
a98c1beb-87bf-51e9-81bc-04315560586e,0.0074309978768577496
dac27115-fcd5-5be1-a0e5-3665ceab2edd,0.002653927813163482
1b4242fb-38e4-5820-92a5-34aa5ec2e726,0.002653927813163482
8ccde761-033d-5984-b6c0-d36fe6950a7a,0.0021231422505307855
fc57762e-782d-52c3-92f5-71469253cab5,0.004777070063694267
d0bad9f4-3bee-5f75-943f-b48ac29d8422,0.0021231422505307855
87f885ea-134c-5ef4-a751-dcb494e64159,0.0010615711252653928
c8580a5f-449a-51a0-934a-d0ec334bb7c0,0.004777070063694267
5c388c58-927b-5edf-bc4a-a710dd89d72b,0.0021231422505307855
82fb61f7-99cb-5754-9d3c-db3de354494a,0.002653927813163482
84a6b4c4-fea0-50f4-a8c9-f181b7576118,0.010615711252653927
f3a487d9-3b16-521e-91dd-800dd6546018,0.004777070063694267
43943e5b-0cab-51bd-89ed-267cf36e7935,0.0074309978768577496
f57102e3-383d-5924-9304-1fe83adb9490,0.008492569002123142
2581c944-7db1-523f-b9d8-c5a409424fd7,0.002653927813163482
904b2703-ab5d-57fb-a395-ae05f4357f36,0.0031847133757961785
3eb62b7e-18f3-5d2f-8240-c713707f508d,0.005307855626326964
248dadf4-e9a2-55d0-8d25-44917503c7b8,0.004777070063694267
e203381d-54ee-5fea-91e1-0f6f99108430,0.0021231422505307855
f4beda5a-54fb-57a4-97a3-11265e22ed2c,0.004246284501061571
b6002a63-2206-538c-ac09-c0b14ee452c1,0.002653927813163482
4cf2e932-85de-5f7f-8eb6-9bd8073bee15,0.00583864118895966
09230d39-00ff-5999-a74c-f57ec573f9ef,0.0
ffded9a0-35d4-5a57-9122-004d77a2e85d,0.004777070063694267
b01249b2-2a82-5551-be9e-9f44968f72e0,0.0021231422505307855
5f5a1b7a-89bc-517c-bd0b-85fac92efcd7,0.0037154989384288748
6d1598de-9d2c-55d9-93d2-d0cfc8497415,0.0021231422505307855
aef75614-1682-530f-b765-0993c74fdb32,0.002653927813163482
357bed15-7d05-5ea3-b43b-d9e3621dca55,0.002653927813163482
ce33135b-0bf4-55c3-8d17-8fb77819410a,0.0021231422505307855
a65301a4-687d-52b6-8926-8124e36ea048,0.0021231422505307855
0f01673c-deaa-531d-be10-ff66168edd0d,0.00583864118895966
d5ad19d5-e423-54f6-9eba-3c3e3c3621cd,0.0021231422505307855
50e9bbf5-cf18-59b7-934f-054ec8d77dc9,0.0
a83e44df-1e03-541c-bd45-cc3aba5b5354,0.004246284501061571
41d0eb80-5282-58f2-aa5e-402b9340809b,0.0021231422505307855
26336246-455b-538c-a1d0-ba6e74330c71,0.004777070063694267
96a850d2-34d6-581d-97d0-e041b5c40671,0.0021231422505307855
170966bc-1ca9-56ba-a1d1-5f49668f785f,0.006900212314225053
f401431d-53f9-5631-b701-9f89e7942999,0.0074309978768577496
39c18471-8935-5d53-9043-5de13c556ee1,0.0021231422505307855
6e5aa7ed-039c-5c63-b7be-dcac2b984f58,0.0021231422505307855
b04712f2-254f-53af-a5a1-f23f52589fe5,0.010615711252653927
16ea8cd1-8e42-5c8e-8ca0-30fae063d4bb,0.004777070063694267
cc53c28b-d490-55ba-ac56-80173fb1ba3e,0.0010615711252653928
bcbb94de-748a-5627-9df6-e5ec0e513bfe,0.0010615711252653928
79a73407-2a32-5a49-a608-e2e42025a4bf,0.0021231422505307855
2c78ed2a-2ace-590d-994e-1d788b4725fc,0.0010615711252653928
ac361810-c421-554e-a3c0-3e957cdba105,0.005307855626326964
f3bf8d54-e35d-53e3-946a-bf57f4c73382,0.006369426751592357
0791e3a4-647f-59c5-b59f-4590440e347e,0.0021231422505307855
8435f2af-838e-5fab-a3e8-8dfc6a35dd65,0.0021231422505307855
e280d434-c8c3-5592-8000-0f20cd527af5,0.0037154989384288748
b37fc4fa-fcc3-5705-8841-aa016ecb6672,0.002653927813163482
602c05f5-a736-5a73-a2e2-d9df90b68dc0,0.005307855626326964
efdb434a-c227-5206-9c41-04bf94570245,0.004777070063694267
5cf445ea-4c8f-5d8b-aea1-6e637e97628e,0.0010615711252653928
06a88077-efdf-5ff1-8578-034b705ff4f4,0.0031847133757961785
4d7bd323-1258-502f-946d-c08f3185d248,0.0015923566878980893
b36d2c9d-5cd1-502f-b70f-6948a1abe6e3,0.0037154989384288748
2f3fa91d-59aa-571b-85e2-d19098f18678,0.0021231422505307855
2ccda7ff-7541-5c8b-b313-9721c46ba5af,0.01326963906581741
b6896d07-9cff-5108-99aa-13bfc850c5c3,0.002653927813163482
b4799d2a-c564-5bf3-95c5-39d09d758ffe,0.004246284501061571
6472d4fb-58d9-5ba5-9f9d-0771d4f29aba,0.002653927813163482
cca10302-0d38-5a4e-9639-960659c7436b,0.0
8a637824-c790-5714-a35c-6d17c65b2c3b,0.005307855626326964
9b1e5c1a-f776-5856-8901-9252d41f3500,0.006369426751592357
d624eed8-ab37-575f-8ad4-f37a7cb575d9,0.010615711252653927
81c4daae-826f-5f21-bc1c-357f238e3c06,0.0021231422505307855
b996a03e-df84-50a1-b146-ba036af4d131,0.002653927813163482
8a671068-fad4-558a-aa5d-85facac221dd,0.00583864118895966
e1633942-372b-5bab-bd44-be78b0c0f677,0.010084925690021231
aacac30a-6aff-5170-ab2e-3613d91e2fd1,0.0021231422505307855
eea3a08d-dc40-5fa1-a6ff-14b224b16122,0.006369426751592357
27621831-3660-50b9-ae54-b46e9ea0d6a0,0.0074309978768577496
fd28e339-b30b-5dc2-9dca-eddbc92d374d,0.0010615711252653928
79f05e3b-5e82-588b-87cb-65b1ed39c22e,0.0021231422505307855
be4e8d27-a72d-57a2-9e30-94aa5a909042,0.0015923566878980893
b40eee90-1a81-5d74-9b39-b8329459289e,0.004246284501061571
edd51fa3-9306-5bc2-bea0-f2da5e6d072f,0.006369426751592357
49283fe6-8763-5d9b-be2e-617cbc71b12b,0.006369426751592357
80326657-7809-5e78-b810-1c7db49ca37c,0.002653927813163482
bd7bd791-04b4-558e-9099-ea09812fdad2,0.0031847133757961785
c35b446a-6a80-5016-aa9d-5445cd26bf06,0.002653927813163482
7a898843-4a31-579b-a377-7c1eec589bde,0.006900212314225053
7257ad99-7986-5103-bce4-505e92be3cbb,0.006369426751592357
