"querywebhook: [4, True]"
"querywebhookevents: [1, True]"
"querywebhooksamplepayload: [12, True]"
"querywarehouse: [4, True]"
"querywarehouses: [12, True]"
"querytranslations: [12, True]"
"querytranslation: [24, True]"
"querystock: [2, True]"
"querystocks: [6, True]"
"queryshop: [31, True]"
"queryshippingzone: [4, True]"
"queryshippingzones: [1, True]"
"querydigitalcontent: [9, True]"
"querydigitalcontents: [1, True]"
"queryattributes: [75, True]"
"queryattribute: [9, True]"
"querycategories: [35, True]"
"querycategory: [40, True]"
"querycollection: [30, True]"
"querycollections: [28, True]"
"queryproduct: [46, True]"
"queryproducts: [117, True]"
"queryproducttype: [12, True]"
"queryproducttypes: [29, True]"
"queryproductvariant: [46, True]"
"queryproductvariants: [22, True]"
"queryreportproductsales: [2, True]"
"querypayment: [1, True]"
"querypayments: [2, True]"
"querypage: [8, True]"
"querypages: [16, True]"
"queryhomepageevents: [2, True]"
"queryorder: [26, True]"
"queryorders: [98, True]"
"querydraftorders: [46, True]"
"queryorderstotal: [2, True]"
"queryorderbytoken: [31, True]"
"querymenu: [8, True]"
"querymenus: [12, True]"
"querymenuitem: [4, True]"
"querymenuitems: [8, True]"
"querygiftcard: [6, True]"
"querygiftcards: [1, True]"
"queryplugin: [2, True]"
"queryplugins: [10, True]"
"querysale: [1, True]"
"querysales: [35, True]"
"queryvoucher: [2, True]"
"queryvouchers: [45, True]"
"queryexportfile: [4, True]"
"queryexportfiles: [12, True]"
"querytaxtypes: [0, False]"
"querycheckout: [41, True]"
"querycheckouts: [1, True]"
"querycheckoutline: [1, True]"
"querycheckoutlines: [1, True]"
"queryappsinstallations: [2, True]"
"queryapps: [15, True]"
"queryapp: [11, True]"
"queryaddressvalidationrules: [3, True]"
"queryaddress: [5, True]"
"querycustomers: [56, True]"
"querypermissiongroups: [10, True]"
"querypermissiongroup: [5, True]"
"queryme: [13, True]"
"querystaffusers: [31, True]"
"queryuser: [37, True]"
"query_entities: [2, True]"
"query_service: [0, False]"
"webhookname: [8, True]"
"webhooktargeturl: [0, False]"
"webhookisactive: [4, True]"
"webhooksecretkey: [0, False]"
"webhookid: [4, True]"
"webhookevents: [4, True]"
"webhookapp: [0, False]"
"nodeid: [0, False]"
"webhookeventeventtype: [5, True]"
"webhookeventname: [1, True]"
"serviceaccountid: [0, False]"
"serviceaccountname: [0, False]"
"serviceaccountcreated: [0, False]"
"serviceaccountisactive: [0, False]"
"serviceaccountpermissions: [0, False]"
"serviceaccounttokens: [0, False]"
"serviceaccountprivatemetadata: [0, False]"
"serviceaccountmetadata: [0, False]"
"objectwithmetadataprivatemetadata: [1, True]"
"objectwithmetadatametadata: [1, True]"
"metadataitemkey: [117, True]"
"metadataitemvalue: [117, True]"
"metastorenamespace: [0, False]"
"metastoreclients: [0, False]"
"metaclientstorename: [0, False]"
"metaclientstoremetadata: [0, False]"
"metaitemkey: [0, False]"
"metaitemvalue: [0, False]"
"permissioncode: [23, True]"
"permissionname: [15, True]"
"serviceaccounttokenname: [0, False]"
"serviceaccounttokenauthtoken: [0, False]"
"serviceaccounttokenid: [0, False]"
"appid: [8, True]"
"appname: [38, True]"
"appcreated: [3, True]"
"appisactive: [8, True]"
"apppermissions: [8, True]"
"apptokens: [8, True]"
"appprivatemetadata: [4, True]"
"appmetadata: [4, True]"
"apptype: [8, True]"
"appwebhooks: [8, True]"
"appaboutapp: [8, True]"
"appdataprivacy: [8, True]"
"appdataprivacyurl: [8, True]"
"apphomepageurl: [8, True]"
"appsupporturl: [8, True]"
"appconfigurationurl: [8, True]"
"appappurl: [8, True]"
"appversion: [0, False]"
"appaccesstoken: [3, True]"
"apptokenname: [0, False]"
"apptokenauthtoken: [8, True]"
"apptokenid: [0, False]"
"webhookcountableconnectionpageinfo: [0, False]"
"webhookcountableconnectionedges: [0, False]"
"webhookcountableconnectiontotalcount: [0, False]"
"pageinfohasnextpage: [267, True]"
"pageinfohaspreviouspage: [265, True]"
"pageinfostartcursor: [265, True]"
"pageinfoendcursor: [266, True]"
"webhookcountableedgenode: [0, False]"
"webhookcountableedgecursor: [0, False]"
"warehouseid: [18, True]"
"warehousename: [21, True]"
"warehouseslug: [0, False]"
"warehousecompanyname: [11, True]"
"warehouseshippingzones: [5, True]"
"warehouseaddress: [5, True]"
"warehouseemail: [11, True]"
"shippingzonecountableconnectionpageinfo: [0, False]"
"shippingzonecountableconnectionedges: [6, True]"
"shippingzonecountableconnectiontotalcount: [1, True]"
"shippingzonecountableedgenode: [6, True]"
"shippingzonecountableedgecursor: [0, False]"
"shippingzoneid: [1, True]"
"shippingzonename: [8, True]"
"shippingzonedefault: [0, False]"
"shippingzonepricerange: [2, True]"
"shippingzonecountries: [5, True]"
"shippingzoneshippingmethods: [4, True]"
"shippingzonewarehouses: [1, True]"
"moneyrangestart: [3, True]"
"moneyrangestop: [3, True]"
"moneycurrency: [230, True]"
"moneyamount: [352, True]"
"countrydisplaycode: [67, True]"
"countrydisplaycountry: [55, True]"
"countrydisplayvat: [2, True]"
"vatcountrycode: [0, False]"
"vatstandardrate: [2, True]"
"vatreducedrates: [1, True]"
"reducedraterate: [1, True]"
"reducedrateratetype: [1, True]"
"shippingmethodid: [27, True]"
"shippingmethodname: [31, True]"
"shippingmethodprice: [29, True]"
"shippingmethodminimumorderprice: [1, True]"
"shippingmethodmaximumorderprice: [0, False]"
"shippingmethodminimumorderweight: [2, True]"
"shippingmethodmaximumorderweight: [2, True]"
"shippingmethodtype: [2, True]"
"shippingmethodtranslation: [2, True]"
"weightunit: [16, True]"
"weightvalue: [16, True]"
"shippingmethodtranslationid: [0, False]"
"shippingmethodtranslationname: [4, True]"
"shippingmethodtranslationlanguage: [2, True]"
"languagedisplaycode: [31, True]"
"languagedisplaylanguage: [12, True]"
"addressid: [43, True]"
"addressfirstname: [71, True]"
"addresslastname: [71, True]"
"addresscompanyname: [48, True]"
"addressstreetaddress1: [71, True]"
"addressstreetaddress2: [70, True]"
"addresscity: [59, True]"
"addresscityarea: [19, True]"
"addresspostalcode: [59, True]"
"addresscountry: [54, True]"
"addresscountryarea: [48, True]"
"addressphone: [71, True]"
"addressisdefaultshippingaddress: [44, True]"
"addressisdefaultbillingaddress: [44, True]"
"warehousecountableconnectionpageinfo: [5, True]"
"warehousecountableconnectionedges: [12, True]"
"warehousecountableconnectiontotalcount: [7, True]"
"warehousecountableedgenode: [12, True]"
"warehousecountableedgecursor: [0, False]"
"translatableitemconnectionpageinfo: [0, False]"
"translatableitemconnectionedges: [12, True]"
"translatableitemconnectiontotalcount: [0, False]"
"translatableitemedgenode: [12, True]"
"translatableitemedgecursor: [0, False]"
"producttranslatablecontentid: [3, True]"
"producttranslatablecontentseotitle: [0, False]"
"producttranslatablecontentseodescription: [0, False]"
"producttranslatablecontentname: [4, True]"
"producttranslatablecontentdescription: [0, False]"
"producttranslatablecontentdescriptionjson: [0, False]"
"producttranslatablecontenttranslation: [4, True]"
"producttranslatablecontentproduct: [3, True]"
"producttranslationid: [8, True]"
"producttranslationseotitle: [8, True]"
"producttranslationseodescription: [8, True]"
"producttranslationname: [14, True]"
"producttranslationdescription: [0, False]"
"producttranslationdescriptionjson: [8, True]"
"producttranslationlanguage: [10, True]"
"productid: [161, True]"
"productseotitle: [19, True]"
"productseodescription: [19, True]"
"productname: [175, True]"
"productdescription: [2, True]"
"productdescriptionjson: [18, True]"
"productpublicationdate: [2, True]"
"productproducttype: [46, True]"
"productslug: [16, True]"
"productcategory: [40, True]"
"productupdatedat: [10, True]"
"productchargetaxes: [0, False]"
"productweight: [10, True]"
"productavailableforpurchase: [20, True]"
"productvisibleinlistings: [10, True]"
"productdefaultvariant: [0, False]"
"productprivatemetadata: [4, True]"
"productmetadata: [4, True]"
"productthumbnail: [170, True]"
"productpricing: [55, True]"
"productisavailable: [21, True]"
"productminimalvariantprice: [0, False]"
"producttaxtype: [0, False]"
"productattributes: [35, True]"
"productpurchasecost: [2, True]"
"productmargin: [2, True]"
"productimagebyid: [1, True]"
"productvariants: [17, True]"
"productimages: [12, True]"
"productcollections: [1, True]"
"producttranslation: [10, True]"
"productisavailableforpurchase: [20, True]"
"productispublished: [22, True]"
"producttypeid: [44, True]"
"producttypename: [49, True]"
"producttypeslug: [0, False]"
"producttypehasvariants: [6, True]"
"producttypeisshippingrequired: [28, True]"
"producttypeisdigital: [0, False]"
"producttypeweight: [1, True]"
"producttypeprivatemetadata: [4, True]"
"producttypemetadata: [4, True]"
"producttypeproducts: [2, True]"
"producttypetaxrate: [1, True]"
"producttypetaxtype: [1, True]"
"producttypevariantattributes: [2, True]"
"producttypeproductattributes: [2, True]"
"producttypeavailableattributes: [2, True]"
"productcountableconnectionpageinfo: [60, True]"
"productcountableconnectionedges: [146, True]"
"productcountableconnectiontotalcount: [54, True]"
"productcountableedgenode: [146, True]"
"productcountableedgecursor: [1, True]"
"taxtypedescription: [1, True]"
"taxtypetaxcode: [1, True]"
"attributeid: [99, True]"
"attributeproducttypes: [0, False]"
"attributeproductvarianttypes: [0, False]"
"attributeprivatemetadata: [4, True]"
"attributemetadata: [4, True]"
"attributeinputtype: [0, False]"
"attributename: [120, True]"
"attributeslug: [75, True]"
"attributevalues: [28, True]"
"attributevaluerequired: [1, True]"
"attributevisibleinstorefront: [1, True]"
"attributefilterableinstorefront: [1, True]"
"attributefilterableindashboard: [1, True]"
"attributeavailableingrid: [1, True]"
"attributetranslation: [2, True]"
"attributestorefrontsearchposition: [1, True]"
"producttypecountableconnectionpageinfo: [12, True]"
"producttypecountableconnectionedges: [29, True]"
"producttypecountableconnectiontotalcount: [1, True]"
"producttypecountableedgenode: [29, True]"
"producttypecountableedgecursor: [0, False]"
"attributevalueid: [83, True]"
"attributevaluename: [136, True]"
"attributevalueslug: [29, True]"
"attributevaluetranslation: [3, True]"
"attributevalueinputtype: [1, True]"
"attributevaluetranslationid: [1, True]"
"attributevaluetranslationname: [4, True]"
"attributevaluetranslationlanguage: [2, True]"
"attributetranslationid: [1, True]"
"attributetranslationname: [3, True]"
"attributetranslationlanguage: [1, True]"
"attributecountableconnectionpageinfo: [15, True]"
"attributecountableconnectionedges: [77, True]"
"attributecountableconnectiontotalcount: [4, True]"
"attributecountableedgenode: [77, True]"
"attributecountableedgecursor: [0, False]"
"categoryseotitle: [17, True]"
"categoryseodescription: [17, True]"
"categoryid: [110, True]"
"categoryname: [145, True]"
"categorydescription: [0, False]"
"categorydescriptionjson: [2, True]"
"categoryslug: [2, True]"
"categoryparent: [3, True]"
"categorylevel: [0, False]"
"categoryprivatemetadata: [4, True]"
"categorymetadata: [4, True]"
"categoryancestors: [25, True]"
"categoryproducts: [31, True]"
"categorychildren: [20, True]"
"categorybackgroundimage: [19, True]"
"categorytranslation: [3, True]"
"categorycountableconnectionpageinfo: [20, True]"
"categorycountableconnectionedges: [71, True]"
"categorycountableconnectiontotalcount: [14, True]"
"categorycountableedgenode: [71, True]"
"categorycountableedgecursor: [0, False]"
"imageurl: [207, True]"
"imagealt: [85, True]"
"categorytranslationseotitle: [1, True]"
"categorytranslationseodescription: [1, True]"
"categorytranslationid: [1, True]"
"categorytranslationname: [4, True]"
"categorytranslationdescription: [0, False]"
"categorytranslationdescriptionjson: [1, True]"
"categorytranslationlanguage: [3, True]"
"productvariantid: [61, True]"
"productvariantname: [66, True]"
"productvariantsku: [64, True]"
"productvariantproduct: [46, True]"
"productvarianttrackinventory: [0, False]"
"productvariantweight: [1, True]"
"productvariantprivatemetadata: [4, True]"
"productvariantmetadata: [4, True]"
"productvariantprice: [2, True]"
"productvariantpricing: [52, True]"
"productvariantattributes: [45, True]"
"productvariantcostprice: [2, True]"
"productvariantmargin: [1, True]"
"productvariantquantityordered: [3, True]"
"productvariantrevenue: [2, True]"
"productvariantimages: [11, True]"
"productvarianttranslation: [2, True]"
"productvariantdigitalcontent: [2, True]"
"productvariantstocks: [3, True]"
"productvariantquantityavailable: [53, True]"
"variantpricinginfoonsale: [48, True]"
"variantpricinginfodiscount: [1, True]"
"variantpricinginfodiscountlocalcurrency: [2, True]"
"variantpricinginfoprice: [50, True]"
"variantpricinginfopriceundiscounted: [52, True]"
"variantpricinginfopricelocalcurrency: [2, True]"
"taxedmoneycurrency: [34, True]"
"taxedmoneygross: [206, True]"
"taxedmoneynet: [82, True]"
"taxedmoneytax: [0, False]"
"selectedattributeattribute: [78, True]"
"selectedattributevalues: [74, True]"
"productimageid: [23, True]"
"productimagesortorder: [0, False]"
"productimagealt: [20, True]"
"productimageurl: [23, True]"
"productvarianttranslationid: [0, False]"
"productvarianttranslationname: [5, True]"
"productvarianttranslationlanguage: [2, True]"
"digitalcontentusedefaultsettings: [0, False]"
"digitalcontentautomaticfulfillment: [0, False]"
"digitalcontentproductvariant: [0, False]"
"digitalcontentcontentfile: [1, True]"
"digitalcontentmaxdownloads: [0, False]"
"digitalcontenturlvaliddays: [0, False]"
"digitalcontenturls: [0, False]"
"digitalcontentid: [3, True]"
"digitalcontentprivatemetadata: [4, True]"
"digitalcontentmetadata: [4, True]"
"digitalcontenturlcontent: [0, False]"
"digitalcontenturlcreated: [0, False]"
"digitalcontenturldownloadnum: [0, False]"
"digitalcontenturlid: [0, False]"
"digitalcontenturlurl: [0, False]"
"digitalcontenturltoken: [0, False]"
"stockwarehouse: [5, True]"
"stockproductvariant: [3, True]"
"stockquantity: [5, True]"
"stockid: [7, True]"
"stockquantityallocated: [5, True]"
"productpricinginfoonsale: [34, True]"
"productpricinginfodiscount: [1, True]"
"productpricinginfodiscountlocalcurrency: [0, False]"
"productpricinginfopricerange: [47, True]"
"productpricinginfopricerangeundiscounted: [52, True]"
"productpricinginfopricerangelocalcurrency: [1, True]"
"taxedmoneyrangestart: [100, True]"
"taxedmoneyrangestop: [79, True]"
"marginstart: [1, True]"
"marginstop: [1, True]"
"collectionseotitle: [4, True]"
"collectionseodescription: [4, True]"
"collectionid: [28, True]"
"collectionname: [46, True]"
"collectiondescription: [1, True]"
"collectiondescriptionjson: [1, True]"
"collectionpublicationdate: [2, True]"
"collectionslug: [4, True]"
"collectionprivatemetadata: [4, True]"
"collectionmetadata: [4, True]"
"collectionproducts: [17, True]"
"collectionbackgroundimage: [5, True]"
"collectiontranslation: [3, True]"
"collectionispublished: [9, True]"
"collectiontranslationseotitle: [1, True]"
"collectiontranslationseodescription: [1, True]"
"collectiontranslationid: [1, True]"
"collectiontranslationname: [6, True]"
"collectiontranslationdescription: [0, False]"
"collectiontranslationdescriptionjson: [1, True]"
"collectiontranslationlanguage: [3, True]"
"collectiontranslatablecontentseotitle: [0, False]"
"collectiontranslatablecontentseodescription: [0, False]"
"collectiontranslatablecontentid: [3, True]"
"collectiontranslatablecontentname: [3, True]"
"collectiontranslatablecontentdescription: [0, False]"
"collectiontranslatablecontentdescriptionjson: [0, False]"
"collectiontranslatablecontenttranslation: [3, True]"
"collectiontranslatablecontentcollection: [3, True]"
"categorytranslatablecontentseotitle: [0, False]"
"categorytranslatablecontentseodescription: [0, False]"
"categorytranslatablecontentid: [1, True]"
"categorytranslatablecontentname: [1, True]"
"categorytranslatablecontentdescription: [0, False]"
"categorytranslatablecontentdescriptionjson: [0, False]"
"categorytranslatablecontenttranslation: [1, True]"
"categorytranslatablecontentcategory: [1, True]"
"attributetranslatablecontentid: [1, True]"
"attributetranslatablecontentname: [1, True]"
"attributetranslatablecontenttranslation: [1, True]"
"attributetranslatablecontentattribute: [1, True]"
"attributevaluetranslatablecontentid: [1, True]"
"attributevaluetranslatablecontentname: [1, True]"
"attributevaluetranslatablecontenttranslation: [1, True]"
"attributevaluetranslatablecontentattributevalue: [1, True]"
"productvarianttranslatablecontentid: [3, True]"
"productvarianttranslatablecontentname: [3, True]"
"productvarianttranslatablecontenttranslation: [3, True]"
"productvarianttranslatablecontentproductvariant: [3, True]"
"pagetranslatablecontentseotitle: [0, False]"
"pagetranslatablecontentseodescription: [0, False]"
"pagetranslatablecontentid: [3, True]"
"pagetranslatablecontenttitle: [3, True]"
"pagetranslatablecontentcontent: [0, False]"
"pagetranslatablecontentcontentjson: [0, False]"
"pagetranslatablecontenttranslation: [3, True]"
"pagetranslatablecontentpage: [3, True]"
"pagetranslationseotitle: [0, False]"
"pagetranslationseodescription: [0, False]"
"pagetranslationid: [0, False]"
"pagetranslationtitle: [5, True]"
"pagetranslationcontent: [0, False]"
"pagetranslationcontentjson: [0, False]"
"pagetranslationlanguage: [2, True]"
"pageseotitle: [0, False]"
"pageseodescription: [0, False]"
"pageid: [11, True]"
"pagetitle: [18, True]"
"pagecontent: [0, False]"
"pagecontentjson: [0, False]"
"pagepublicationdate: [0, False]"
"pageslug: [6, True]"
"pagecreated: [0, False]"
"pageprivatemetadata: [0, False]"
"pagemetadata: [0, False]"
"pagetranslation: [2, True]"
"pageispublished: [2, True]"
"shippingmethodtranslatablecontentid: [2, True]"
"shippingmethodtranslatablecontentname: [2, True]"
"shippingmethodtranslatablecontenttranslation: [2, True]"
"shippingmethodtranslatablecontentshippingmethod: [2, True]"
"saletranslatablecontentid: [2, True]"
"saletranslatablecontentname: [2, True]"
"saletranslatablecontenttranslation: [2, True]"
"saletranslatablecontentsale: [2, True]"
"saletranslationid: [0, False]"
"saletranslationname: [3, True]"
"saletranslationlanguage: [1, True]"
"saleid: [14, True]"
"salename: [37, True]"
"saletype: [1, True]"
"salevalue: [1, True]"
"salestartdate: [13, True]"
"saleenddate: [0, False]"
"salecategories: [0, False]"
"salecollections: [0, False]"
"saleproducts: [0, False]"
"saletranslation: [1, True]"
"collectioncountableconnectionpageinfo: [12, True]"
"collectioncountableconnectionedges: [28, True]"
"collectioncountableconnectiontotalcount: [0, False]"
"collectioncountableedgenode: [28, True]"
"collectioncountableedgecursor: [0, False]"
"vouchertranslatablecontentid: [2, True]"
"vouchertranslatablecontentname: [2, True]"
"vouchertranslatablecontenttranslation: [2, True]"
"vouchertranslatablecontentvoucher: [2, True]"
"vouchertranslationid: [0, False]"
"vouchertranslationname: [4, True]"
"vouchertranslationlanguage: [2, True]"
"voucherid: [16, True]"
"vouchername: [47, True]"
"vouchertype: [1, True]"
"vouchercode: [1, True]"
"voucherusagelimit: [1, True]"
"voucherused: [1, True]"
"voucherstartdate: [15, True]"
"voucherenddate: [0, False]"
"voucherapplyonceperorder: [0, False]"
"voucherapplyoncepercustomer: [1, True]"
"voucherdiscountvaluetype: [1, True]"
"voucherdiscountvalue: [1, True]"
"voucherminspent: [0, False]"
"vouchermincheckoutitemsquantity: [0, False]"
"vouchercategories: [0, False]"
"vouchercollections: [0, False]"
"voucherproducts: [0, False]"
"vouchercountries: [1, True]"
"vouchertranslation: [2, True]"
"menuitemtranslatablecontentid: [3, True]"
"menuitemtranslatablecontentname: [3, True]"
"menuitemtranslatablecontenttranslation: [3, True]"
"menuitemtranslatablecontentmenuitem: [3, True]"
"menuitemtranslationid: [0, False]"
"menuitemtranslationname: [5, True]"
"menuitemtranslationlanguage: [2, True]"
"menuitemid: [8, True]"
"menuitemname: [16, True]"
"menuitemmenu: [0, False]"
"menuitemparent: [1, True]"
"menuitemcategory: [4, True]"
"menuitemcollection: [3, True]"
"menuitempage: [4, True]"
"menuitemlevel: [0, False]"
"menuitemchildren: [1, True]"
"menuitemurl: [4, True]"
"menuitemtranslation: [2, True]"
"menuid: [9, True]"
"menuname: [20, True]"
"menuslug: [9, True]"
"menuitems: [0, False]"
"stockcountableconnectionpageinfo: [0, False]"
"stockcountableconnectionedges: [6, True]"
"stockcountableconnectiontotalcount: [6, True]"
"stockcountableedgenode: [6, True]"
"stockcountableedgecursor: [0, False]"
"shopavailablepaymentgateways: [3, True]"
"shopgeolocalization: [2, True]"
"shopauthorizationkeys: [1, True]"
"shopcountries: [7, True]"
"shopdefaultcountry: [4, True]"
"shopdefaultmailsendername: [1, True]"
"shopdefaultmailsenderaddress: [1, True]"
"shopdescription: [2, True]"
"shopdomain: [2, True]"
"shoplanguages: [2, True]"
"shopname: [3, True]"
"shoppermissions: [2, True]"
"shopphoneprefixes: [0, False]"
"shopheadertext: [0, False]"
"shopincludetaxesinprices: [1, True]"
"shopdisplaygrossprices: [1, True]"
"shopchargetaxesonshipping: [1, True]"
"shoptrackinventorybydefault: [1, True]"
"shopdefaultweightunit: [1, True]"
"shoptranslation: [1, True]"
"shopautomaticfulfillmentdigitalproducts: [1, True]"
"shopdefaultdigitalmaxdownloads: [1, True]"
"shopdefaultdigitalurlvaliddays: [1, True]"
"shopcompanyaddress: [1, True]"
"shopcustomersetpasswordurl: [0, False]"
"shopstaffnotificationrecipients: [1, True]"
"paymentgatewayname: [29, True]"
"paymentgatewayid: [29, True]"
"paymentgatewayconfig: [26, True]"
"paymentgatewaycurrencies: [19, True]"
"gatewayconfiglinefield: [26, True]"
"gatewayconfiglinevalue: [26, True]"
"geolocalizationcountry: [2, True]"
"authorizationkeyname: [1, True]"
"authorizationkeykey: [1, True]"
"domainhost: [2, True]"
"domainsslenabled: [1, True]"
"domainurl: [2, True]"
"navigationmain: [0, False]"
"navigationsecondary: [0, False]"
"shoptranslationid: [0, False]"
"shoptranslationheadertext: [1, True]"
"shoptranslationdescription: [0, False]"
"shoptranslationlanguage: [1, True]"
"staffnotificationrecipientuser: [1, True]"
"staffnotificationrecipientactive: [1, True]"
"staffnotificationrecipientid: [0, False]"
"staffnotificationrecipientemail: [1, True]"
"userid: [82, True]"
"userlastlogin: [5, True]"
"useremail: [70, True]"
"userfirstname: [97, True]"
"userlastname: [51, True]"
"userisstaff: [10, True]"
"userisactive: [6, True]"
"usernote: [1, True]"
"userdatejoined: [5, True]"
"userdefaultshippingaddress: [6, True]"
"userdefaultbillingaddress: [6, True]"
"userprivatemetadata: [5, True]"
"usermetadata: [5, True]"
"useraddresses: [6, True]"
"usercheckout: [2, True]"
"usergiftcards: [1, True]"
"userorders: [7, True]"
"useruserpermissions: [11, True]"
"userpermissiongroups: [5, True]"
"usereditablegroups: [4, True]"
"useravatar: [12, True]"
"userevents: [12, True]"
"userstoredpaymentsources: [2, True]"
"checkoutcreated: [0, False]"
"checkoutlastchange: [0, False]"
"checkoutuser: [4, True]"
"checkoutquantity: [0, False]"
"checkoutbillingaddress: [23, True]"
"checkoutshippingaddress: [23, True]"
"checkoutshippingmethod: [23, True]"
"checkoutnote: [0, False]"
"checkoutdiscount: [23, True]"
"checkoutdiscountname: [23, True]"
"checkouttranslateddiscountname: [23, True]"
"checkoutvouchercode: [23, True]"
"checkoutgiftcards: [3, True]"
"checkoutid: [23, True]"
"checkoutprivatemetadata: [5, True]"
"checkoutmetadata: [5, True]"
"checkoutavailableshippingmethods: [29, True]"
"checkoutavailablepaymentgateways: [26, True]"
"checkoutemail: [23, True]"
"checkoutisshippingrequired: [23, True]"
"checkoutlines: [26, True]"
"checkoutshippingprice: [23, True]"
"checkoutsubtotalprice: [25, True]"
"checkouttoken: [42, True]"
"checkouttotalprice: [25, True]"
"giftcardcode: [3, True]"
"giftcarduser: [4, True]"
"giftcardcreated: [0, False]"
"giftcardstartdate: [0, False]"
"giftcardenddate: [0, False]"
"giftcardlastusedon: [0, False]"
"giftcardisactive: [0, False]"
"giftcardinitialbalance: [0, False]"
"giftcardcurrentbalance: [4, True]"
"giftcardid: [8, True]"
"giftcarddisplaycode: [10, True]"
"checkoutlineid: [26, True]"
"checkoutlinevariant: [25, True]"
"checkoutlinequantity: [32, True]"
"checkoutlinetotalprice: [26, True]"
"checkoutlinerequiresshipping: [0, False]"
